-4.887694999999999936e+02,-4.333496000000000237e+01,-8.544920999999999767e-01,-4.063721000000000139e-01,-2.930907999999999847e-01,1.185791000000000039e+00
-1.181273999999999887e+03,6.268310000000000315e+01,-5.810546000000000078e+01,-7.230225000000000124e-01,6.875000000000000000e-01,9.533690999999999693e-01
-1.133117999999999938e+03,1.693114999999999952e+02,-5.023192999999999842e+01,-9.937743999999999467e-01,-8.740233999999999503e-02,4.353026999999999869e-01
-1.022826999999999998e+03,8.807371999999999446e+01,1.360474000000000103e+02,-1.086913999999999936e+00,-5.341797000000000351e-01,-5.593261999999999956e-01
-8.232421000000000504e+02,-1.541748000000000047e+02,1.265869000000000000e+02,-7.165527000000000424e-01,4.022217000000000153e-01,-6.529540999999999817e-01
-6.649778999999999769e+02,-2.901000999999999976e+02,1.837158000000000158e+01,-6.296386999999999956e-01,7.226562999999999737e-02,-4.520263999999999949e-01
-8.603514999999999873e+02,-3.590086999999999762e+02,-1.859740999999999929e+02,1.690674000000000066e-01,-1.689452999999999927e-01,9.802246000000000570e-02
-5.376586999999999534e+02,-2.526245000000000118e+02,-2.176512999999999920e+02,-7.553710999999999620e-01,-1.824097000000000079e+00,8.278809000000000307e-01
-1.203613000000000000e+02,-5.108641999999999683e+01,2.142333999999999961e+01,-8.367919999999999803e-01,-2.317260999999999793e+00,1.379150000000000098e+00
1.355591000000000008e+02,-6.604004000000000474e+01,8.203123999999999683e+01,-8.789063000000000292e-01,2.690429999999999766e-01,-2.951659999999999839e-01
7.812500000000000000e+01,-7.098389000000000237e+01,2.423094999999999999e+01,-9.071044999999999803e-01,-4.530028999999999861e-01,1.090454000000000034e+00
6.787108999999999526e+01,-1.000976999999999961e+01,5.914305999999999841e+01,-9.827881000000000533e-01,-3.834229000000000109e-01,9.448242000000000029e-01
7.080078000000000316e+01,2.545166000000000039e+01,7.012939000000000078e+01,-9.462890999999999941e-01,-3.320312999999999737e-01,8.082274999999999876e-01
-2.545166000000000039e+01,5.114746000000000237e+01,5.194091000000000236e+01,-9.462890999999999941e-01,-2.569580000000000197e-01,7.449951000000000212e-01
-4.602049999999999841e+01,7.928467000000000553e+01,5.462646000000000157e+01,-9.997559000000000307e-01,-4.125977000000000117e-01,7.619628999999999985e-01
1.837158000000000158e+01,1.177368000000000023e+02,8.233642000000000394e+01,-7.563476999999999562e-01,-2.631836000000000175e-01,5.913085999999999620e-01
-8.172606000000000392e+01,1.456298999999999921e+02,1.054686999999999983e+02,-4.877929999999999766e-01,3.942870999999999876e-02,7.908935999999999744e-01
2.679442999999999842e+01,1.538695999999999913e+02,1.413574000000000126e+02,-1.342772999999999883e-01,3.115234000000000059e-01,4.108886999999999956e-01
8.526609999999999445e+01,2.041625999999999976e+02,-1.215210000000000008e+02,-2.550048999999999788e-01,8.627930000000000321e-01,4.710693000000000241e-01
-8.270262999999999920e+01,2.179565000000000055e+02,-1.893309999999999889e+02,-3.306884999999999963e-01,1.441649999999999876e-01,9.570312999999999737e-02
-3.703002000000000180e+02,1.430663999999999874e+02,-8.514403000000000077e+01,-1.684325999999999990e+00,-1.382568000000000019e+00,-8.665770999999999891e-01
-8.130492000000000417e+02,-2.667236000000000118e+01,2.050780999999999921e+01,-4.813232000000000066e-01,-1.131592000000000015e-01,-2.150879000000000207e+00
3.312377000000000180e+02,-1.856689000000000078e+02,-1.220703000000000066e-01,-6.899414000000000380e-01,1.391601999999999943e-02,-9.332274999999999876e-01
1.122741999999999962e+03,-6.970215000000000316e+01,4.980467999999999762e+01,-1.007201999999999931e+00,7.482910000000000394e-01,1.185059000000000085e+00
1.098755000000000109e+03,5.981444999999999901e+00,-7.202148000000000216e+00,-1.267943999999999960e+00,8.435059000000000307e-02,9.682617000000000029e-01
1.213561999999999898e+03,-2.136229999999999851e+00,-3.936768000000000001e+01,-1.074829000000000034e+00,-1.464844000000000085e-03,1.372069999999999956e-01
1.180907999999999902e+03,-1.239014000000000060e+01,-4.248046000000000078e+01,-4.637451000000000212e-01,5.756835999999999620e-01,1.228148999999999935e+00
4.199828999999999724e+02,2.282714999999999961e+01,-1.217651000000000039e+02,-8.288573999999999664e-01,-8.916015999999999941e-01,4.882813000000000171e-04
-4.960937000000000126e+02,-1.293945000000000078e+01,4.089355000000000295e+00,-6.931152000000000424e-01,-1.571898999999999935e+00,-6.600342000000000153e-01
-1.126343000000000075e+03,-1.553954999999999984e+02,6.427002000000000237e+01,-8.085938000000000292e-01,-1.068726000000000065e+00,-9.354247999999999452e-01
-1.793335000000000036e+03,-1.398315000000000055e+02,-5.792235999999999763e+01,-7.901610999999999496e-01,-8.052979000000000109e-01,7.889403999999999861e-01
-1.547363000000000056e+03,-6.787108999999999526e+01,-9.161375999999999920e+01,-1.097045999999999966e+00,-1.248779000000000083e+00,-4.949951000000000212e-01
-5.765380999999999858e+02,-5.163573999999999842e+01,-7.958983999999999526e+01,-8.953856999999999511e-01,-8.494872999999999452e-01,6.835937999999999737e-02
5.292969000000000506e+02,-1.525878999999999985e+00,-6.530761000000000038e+00,-1.063109999999999999e+00,-1.129639000000000060e+00,-6.335448999999999664e-01
1.634215999999999894e+03,4.425048000000000314e+01,9.161375999999999920e+01,-1.103148999999999935e+00,-1.268065999999999915e+00,2.011718999999999868e-01
1.969910000000000082e+03,9.954833000000000709e+01,2.130126999999999882e+01,-9.022217000000000153e-01,-7.862548999999999788e-01,-3.601073999999999942e-02
1.487243999999999915e+03,6.225585000000000235e+01,-3.460692999999999842e+01,-8.441161999999999832e-01,-7.067871000000000570e-02,3.413086000000000175e-01
3.448485999999999763e+02,1.818847999999999843e+01,-8.203123999999999683e+01,-5.809326000000000212e-01,-1.947510000000000074e+00,-4.090576000000000212e-01
-6.214600000000000364e+02,-3.228759999999999764e+01,4.821777000000000157e+01,-6.853027000000000424e-01,-1.864867999999999970e+00,-6.104735999999999496e-01
-1.428222999999999956e+03,-1.449584999999999866e+02,8.660887999999999920e+01,-7.915039000000000380e-01,-8.953856999999999511e-01,1.406250000000000000e-01
-1.842651000000000067e+03,-1.262817000000000007e+02,2.502440999999999960e+01,-7.849121000000000015e-01,-1.021851000000000065e+00,1.349364999999999926e+00
-1.545653999999999996e+03,-7.012939000000000078e+01,-8.685302000000000078e+01,-1.315674000000000010e+00,-3.382568000000000241e-01,7.618407999999999847e-01
-2.100218999999999880e+02,5.889891999999999683e+01,-7.415770999999999447e+01,-1.044067000000000078e+00,-1.375243999999999911e+00,-4.256592000000000153e-01
7.862548000000000457e+02,4.351805999999999841e+01,6.347655999999999921e+01,-9.041747999999999452e-01,-1.726563000000000070e+00,-6.722411999999999832e-01
1.653136999999999944e+03,1.732787999999999897e+02,1.468505999999999858e+02,-9.318847999999999576e-01,-2.204956000000000138e+00,6.527100000000000124e-01
1.611816000000000031e+03,2.824096999999999866e+02,1.220703000000000094e+00,-4.167480000000000073e-01,-7.814940999999999693e-01,8.178710999999999620e-02
1.251830999999999904e+03,8.758544000000000551e+01,-1.715697999999999865e+02,-3.374022999999999883e-01,-6.545410000000000394e-01,3.967284999999999839e-01
5.239868000000000166e+02,8.789063000000000514e+00,-1.456908999999999992e+02,-4.847411999999999832e-01,-2.268432999999999922e+00,-6.909179999999999489e-02
-7.084959999999999809e+02,-5.371092999999999762e+01,4.724121000000000237e+01,-6.667480000000000073e-01,-2.265502999999999822e+00,-1.476685000000000025e+00
-1.909789999999999964e+03,-3.323364000000000260e+02,1.055907999999999980e+01,-2.377930000000000044e-01,-1.592651000000000039e+00,-1.246338000000000029e-01
-1.916808999999999969e+03,-1.945800999999999874e+02,-1.549682999999999993e+02,-9.796143000000000489e-01,-2.294433999999999862e+00,6.898193000000000241e-01
-9.249877000000000180e+02,-1.854858000000000118e+02,-1.536864999999999952e+02,-7.757568000000000241e-01,-1.261474999999999902e+00,-6.542968999999999591e-01
2.799071999999999889e+02,-8.648681000000000552e+01,-6.207274999999999920e+01,-1.025023999999999935e+00,-2.084716999999999931e+00,5.556640999999999941e-01
1.841857999999999947e+03,1.209716999999999985e+02,5.371092999999999762e+01,-1.031859999999999999e+00,-1.096557999999999922e+00,6.503906000000000409e-01
1.999756000000000085e+03,8.740233000000000629e+01,-4.382323999999999842e+01,-8.596190999999999693e-01,-9.588622999999999452e-01,9.140625000000000000e-01
1.734314000000000078e+03,8.782958000000000709e+01,-1.217651000000000039e+02,-5.842285000000000394e-01,-1.071777000000000007e-01,1.008788999999999936e+00
-1.714476999999999975e+02,-1.831054999999999922e+01,-4.534911999999999921e+01,-8.022460999999999620e-01,-2.567626999999999882e+00,-5.854492000000000029e-01
-1.145385999999999967e+03,-9.118650999999999840e+01,4.400634000000000157e+01,-8.680419999999999803e-01,-1.387084999999999901e+00,-2.070313000000000014e-01
-1.996460000000000036e+03,-1.449584999999999866e+02,3.637695000000000078e+01,-6.502685999999999744e-01,-1.165038999999999936e+00,1.283935999999999966e+00
-1.938476000000000113e+03,-9.143064999999999998e+01,-2.929686999999999930e+00,-9.381104000000000109e-01,-6.412354000000000109e-01,1.178101000000000065e+00
-8.491820000000000164e+02,-3.601074000000000108e+00,-8.020019999999999527e+01,-1.080200000000000049e+00,-9.718018000000000489e-01,1.906738000000000044e-01
6.845091999999999643e+02,5.511473999999999762e+01,2.398680999999999841e+01,-8.209229000000000109e-01,-1.034790000000000099e+00,-4.090576000000000212e-01
1.378601000000000113e+03,7.379149999999999920e+01,6.323241999999999763e+01,-9.758301000000000336e-01,-1.334594999999999976e+00,6.433105000000000073e-02
1.455383000000000038e+03,1.460570999999999913e+02,4.882812999999999626e+00,-8.785399999999999876e-01,-7.359618999999999467e-01,-1.520996000000000015e-01
1.283202999999999975e+03,7.989502000000000237e+01,-5.072021000000000157e+01,-6.374511999999999956e-01,-6.246338000000000168e-01,-7.324219000000000085e-04
3.976440000000000055e+02,6.573485999999999763e+01,-1.187744000000000000e+02,-6.325684000000000307e-01,-1.140625000000000000e+00,1.184082000000000016e-02
-5.672607000000000426e+02,4.339598999999999762e+01,6.652832000000000079e+00,-7.402343999999999591e-01,-2.393921000000000188e+00,-1.093018000000000045e+00
-1.871460000000000036e+03,-2.229003999999999905e+02,7.940673999999999921e+01,-5.933838000000000168e-01,-8.566894999999999927e-01,-1.157226999999999978e-01
-1.806641000000000076e+03,-1.143187999999999960e+02,-1.201171999999999969e+02,-1.124878000000000045e+00,-1.469603999999999910e+00,7.117919999999999803e-01
-6.882323000000000093e+02,-6.756592000000000553e+01,-8.911132000000000630e+01,-1.107787999999999995e+00,-1.452147999999999994e+00,-1.807861000000000051e-01
1.372192000000000007e+03,8.453368000000000393e+01,9.826660000000000394e+00,-1.245605000000000073e+00,-1.508300999999999892e+00,1.139771000000000090e+00
1.657653999999999996e+03,1.898192999999999984e+02,3.778076000000000079e+01,-8.122559000000000307e-01,-1.701171999999999906e+00,7.861327999999999649e-01
1.902282999999999902e+03,8.282470000000000709e+01,-1.021727999999999952e+02,-7.315673999999999788e-01,-9.874268000000000489e-01,3.168945000000000234e-01
1.186035000000000082e+03,1.599121000000000059e+01,-1.504516999999999882e+02,-5.643310999999999744e-01,-7.269286999999999832e-01,1.516113000000000044e-01
-7.168577999999999975e+02,-9.765625000000000000e+00,-5.316161999999999921e+01,-6.407471000000000139e-01,-2.757813000000000070e+00,-3.555907999999999847e-01
-1.805115000000000009e+03,-2.310791000000000111e+02,8.465574999999999761e+01,-5.002440999999999693e-01,-1.550780999999999965e+00,-3.730469000000000146e-01
-1.999756000000000085e+03,-2.030638999999999896e+02,-3.393554999999999922e+01,-5.902100000000000124e-01,-2.021361999999999881e+00,1.272949000000000108e+00
-1.366454999999999927e+03,-1.218262000000000000e+02,-8.312986999999999682e+01,-8.792725000000000124e-01,-1.514526000000000039e+00,-6.042480000000000073e-02
3.075561999999999898e+02,-2.416992000000000118e+01,-1.861571999999999960e+01,-1.210204999999999975e+00,-1.206055000000000099e+00,2.268065999999999971e-01
1.977661000000000058e+03,8.160398999999999603e+01,1.458740000000000059e+01,-1.208862000000000103e+00,-1.566405999999999965e+00,8.070068000000000241e-01
1.916748000000000047e+03,1.375732000000000141e+02,-3.131102999999999881e+01,-8.964843999999999591e-01,-7.313231999999999511e-01,6.151122999999999452e-01
1.818541999999999916e+03,3.619384999999999764e+01,-9.655760999999999683e+01,-7.333984000000000059e-01,-1.456299000000000066e-01,1.233397999999999994e+00
1.914672999999999945e+02,-3.253173999999999921e+01,-1.298828000000000031e+02,-7.359618999999999467e-01,-1.667724999999999902e+00,8.377685999999999744e-01
-1.100769000000000005e+03,2.020262999999999920e+01,-1.672363000000000000e+01,-7.310790999999999817e-01,-2.403931000000000040e+00,-1.752930000000000044e-01
-1.973450000000000045e+03,-2.460937000000000126e+02,6.072997999999999763e+01,-5.579834000000000183e-01,-1.295287999999999995e+00,-7.495116999999999752e-02
-1.999756000000000085e+03,-1.923217999999999961e+02,-5.249022999999999683e+01,-7.705077999999999649e-01,-1.803223000000000020e+00,1.349854000000000109e+00
-1.024779999999999973e+03,-7.611083999999999605e+01,-9.887694000000000472e+01,-9.504394999999999927e-01,-1.465087999999999946e+00,2.174071999999999949e-01
1.038757000000000062e+03,8.233642000000000394e+01,1.068115000000000059e+01,-1.144409000000000010e+00,-1.046021000000000090e+00,6.864014000000000504e-01
1.662291999999999916e+03,1.508788999999999874e+02,3.137207000000000079e+01,-1.179931999999999981e+00,-2.349975999999999843e+00,6.185302999999999773e-01
1.810057999999999993e+03,1.831665000000000134e+02,-9.020995000000000630e+01,-7.860106999999999511e-01,-1.351439999999999975e+00,5.384520999999999891e-01
1.543457000000000107e+03,7.104492000000000473e+01,-1.305542000000000087e+02,-4.002685999999999744e-01,-8.240967000000000153e-01,7.651367000000000029e-01
-2.861327999999999747e+02,7.812500000000000000e+00,-6.561279000000000394e+01,-7.915039000000000380e-01,-2.342163000000000217e+00,-2.612304999999999836e-02
-1.335144000000000005e+03,-5.871582000000000079e+01,7.006835999999999842e+01,-8.430176000000000336e-01,-2.084229000000000109e+00,-1.331420999999999966e+00
-1.999756000000000085e+03,-2.150878999999999905e+02,-5.029296000000000078e+01,-5.490722999999999576e-01,-1.342896000000000090e+00,7.127685999999999744e-01
-1.580017000000000053e+03,-1.097412000000000063e+02,-1.188965000000000032e+02,-9.595947000000000227e-01,-1.458862000000000103e+00,-7.451172000000000351e-01
-5.212401999999999589e+02,-7.879639000000000237e+01,-7.025145999999999447e+01,-8.144531000000000409e-01,-1.587645999999999891e+00,-2.320557000000000036e-01
1.468567000000000007e+03,3.485106999999999999e+01,3.216552999999999685e+01,-1.014159999999999950e+00,-5.924072000000000227e-01,5.753173999999999788e-01
1.999756000000000085e+03,1.304320999999999913e+02,2.893065999999999960e+01,-9.984131000000000533e-01,-1.487427000000000055e+00,1.015136999999999956e+00
1.997252999999999929e+03,7.928467000000000553e+01,-7.873534999999999684e+01,-7.701415999999999817e-01,-3.687744000000000022e-01,9.674072000000000227e-01
1.140747000000000071e+03,-4.455566000000000138e+00,-1.681518000000000086e+02,-8.569335999999999620e-01,-1.374878000000000045e+00,3.424072000000000227e-01
-1.028564000000000078e+03,-3.643798999999999921e+01,-6.341552000000000078e+01,-7.744140999999999941e-01,-2.278563999999999812e+00,-2.862548999999999788e-01
-1.975951999999999998e+03,-2.143554000000000030e+02,3.521728999999999843e+01,-8.775635000000000518e-01,-1.958129999999999926e+00,-6.356201000000000212e-01
-1.999756000000000085e+03,-1.800536999999999921e+02,-7.904053000000000395e+01,-8.312988000000000044e-01,-1.164916999999999980e+00,9.532471000000000139e-01
-1.259520999999999958e+03,-4.187010999999999683e+01,-1.077881000000000000e+02,-9.879149999999999876e-01,-1.111572000000000005e+00,-1.427001999999999993e-01
2.580566000000000031e+02,2.905273000000000039e+01,-1.556395999999999979e+01,-7.436523000000000438e-01,-1.386107999999999896e+00,-1.096190999999999971e-01
1.898253999999999905e+03,1.185302999999999969e+02,2.624511000000000038e+01,-1.119872999999999896e+00,-2.242798000000000069e+00,7.811278999999999861e-01
1.999756000000000085e+03,2.152099000000000046e+02,-1.647948999999999842e+01,-9.587402000000000424e-01,-1.337401999999999980e+00,3.873290999999999817e-01
1.787048000000000002e+03,3.161620999999999881e+01,-1.517333999999999889e+02,-5.339355000000000073e-01,-9.841309000000000307e-01,6.511230000000000073e-01
-1.259154999999999944e+02,-8.117675999999999448e+00,-7.055664000000000158e+01,-5.915527000000000424e-01,-1.675659000000000010e+00,5.947265999999999941e-01
-1.379577999999999975e+03,-4.638671999999999684e+00,-1.824951000000000079e+01,-9.473877000000000548e-01,-1.771117999999999970e+00,-1.870117000000000029e-01
-1.999756000000000085e+03,-1.724852999999999952e+02,4.278564000000000078e+01,-5.557860999999999496e-01,-1.618163999999999936e+00,-9.167480000000000073e-02
-1.999267000000000053e+03,-1.500244000000000142e+02,-9.326170999999999367e+01,-8.432617000000000029e-01,-1.228515999999999941e+00,7.226563000000000292e-01
-9.719237000000000535e+02,-5.175780999999999921e+01,-1.013794000000000040e+02,-9.693604000000000109e-01,-1.410400000000000098e+00,-8.923340000000000438e-02
8.934936000000000149e+02,3.375244000000000000e+01,2.282714999999999961e+01,-1.198974999999999902e+00,-6.525878999999999985e-01,-1.193847999999999993e-01
1.896912000000000035e+03,8.526609999999999445e+01,1.367187000000000019e+01,-1.136474999999999902e+00,-1.526245000000000074e+00,5.107422000000000351e-01
1.986450000000000045e+03,9.381103000000000236e+01,-3.289795000000000158e+01,-1.062743999999999911e+00,-8.775635000000000518e-01,5.292968999999999591e-01
1.455993999999999915e+03,5.932616999999999763e+01,-1.152343999999999937e+02,-7.498778999999999861e-01,-5.712890999999999803e-02,8.482665999999999817e-01
-3.276976999999999975e+02,2.130126999999999882e+01,-1.179198999999999984e+02,-7.525635000000000518e-01,-2.402343999999999813e+00,-3.554687999999999737e-01
-1.330321999999999889e+03,-9.466552000000000078e+01,4.370116999999999763e+01,-7.489014000000000504e-01,-2.047241000000000088e+00,-1.317382999999999971e+00
-1.999756000000000085e+03,-1.966553000000000111e+02,-4.650878000000000156e+01,-6.280518000000000489e-01,-1.095947000000000005e+00,9.392089999999999606e-01
-1.345336999999999989e+03,-9.020995000000000630e+01,-1.238402999999999992e+02,-1.284545999999999966e+00,-1.192749000000000059e+00,-4.647217000000000153e-01
-8.697508999999999446e+01,-4.376219999999999999e+01,-6.262207000000000079e+01,-9.564209000000000183e-01,-1.693114999999999926e+00,1.953125000000000000e-03
1.424621000000000095e+03,8.410644000000000631e+01,2.667236000000000118e+01,-1.184569999999999901e+00,-1.013306000000000040e+00,8.200684000000000307e-01
1.767211999999999989e+03,1.780395000000000039e+02,7.873535000000000394e+00,-7.435302999999999773e-01,-1.457397000000000054e+00,7.684326000000000212e-01
1.602844000000000051e+03,9.497069000000000472e+01,-1.015014999999999930e+02,-6.761475000000000124e-01,-8.596190999999999693e-01,2.830810999999999744e-01
9.152830999999999904e+02,4.028320000000000078e+01,-1.455078000000000031e+02,-6.350097999999999576e-01,-1.686279000000000083e+00,-6.689452999999999372e-02
-8.352050000000000409e+02,8.728027000000000868e+00,-2.526855000000000118e+01,-6.846923999999999788e-01,-2.577515000000000001e+00,-1.509887999999999897e+00
-1.999756000000000085e+03,-2.699585000000000150e+02,-6.103514999999999802e+00,-4.169921999999999795e-01,-1.382324000000000108e+00,-1.550293000000000088e-01
-1.998718000000000075e+03,-1.357421999999999969e+02,-1.672363000000000000e+02,-8.867188000000000292e-01,-2.069458000000000020e+00,1.511230000000000073e-01
-1.267943999999999960e+03,-8.581542000000000314e+01,-1.038208000000000055e+02,-7.227782999999999847e-01,-1.371947999999999945e+00,-4.653320000000000234e-01
3.714599000000000046e+02,-2.227783000000000158e+01,7.263182999999999723e+00,-1.091919000000000084e+00,-8.834229000000000109e-01,-7.163085999999999620e-01
1.846374000000000024e+03,7.739257999999999527e+01,3.143309999999999960e+01,-9.512939000000000256e-01,-2.924804999999999766e-01,4.821776999999999869e-01
1.994384999999999991e+03,1.177977999999999952e+02,-4.125975999999999999e+01,-8.850097999999999576e-01,-7.919922000000000351e-01,9.017334000000000183e-01
1.608031999999999925e+03,9.741209999999999525e+01,-1.174926999999999992e+02,-6.859131000000000533e-01,-2.506104000000000109e-01,7.816161999999999832e-01
-2.783202999999999960e+01,2.142333999999999961e+01,-1.259154999999999944e+02,-7.489014000000000504e-01,-2.433349999999999902e+00,-7.229003999999999985e-01
-1.073303000000000111e+03,-9.539794000000000551e+01,2.636719000000000079e+01,-7.259520999999999891e-01,-2.270630000000000148e+00,-1.663696000000000064e+00
-1.999756000000000085e+03,-2.065429000000000030e+02,-1.000976999999999961e+01,-6.058350000000000124e-01,-1.723999000000000059e+00,7.816161999999999832e-01
-1.948790999999999940e+03,-1.109008999999999929e+02,-7.214355000000000473e+01,-9.339600000000000124e-01,-1.562256000000000089e+00,1.317138999999999949e-01
-9.154052000000000362e+02,-1.040648999999999944e+02,-6.353759000000000157e+01,-7.430419999999999803e-01,-9.018555000000000321e-01,4.151611000000000051e-01
1.100342000000000098e+03,3.546143000000000001e+01,1.275634999999999941e+01,-1.097167999999999921e+00,-4.019774999999999876e-01,1.689452999999999927e-01
1.960144000000000005e+03,7.806395999999999447e+01,-6.549071999999999605e+01,-1.007568000000000019e+00,-1.308715999999999990e+00,1.008178999999999936e+00
1.999756000000000085e+03,1.286621000000000095e+02,-6.518555000000000632e+01,-8.425293000000000365e-01,-9.478760000000000518e-01,1.342896000000000090e+00
1.582702999999999975e+03,7.873534999999999684e+01,-1.767578000000000031e+02,-5.838622999999999452e-01,-2.321776999999999869e-01,8.431395999999999891e-01
-2.898559999999999945e+02,2.050780999999999921e+01,-7.611083999999999605e+01,-7.209472999999999576e-01,-2.676270000000000149e+00,-2.279053000000000051e-01
-1.208800999999999931e+03,-1.505737000000000023e+02,5.828856999999999999e+01,-6.594238000000000044e-01,-1.727783000000000069e+00,-1.398314999999999975e+00
-1.999756000000000085e+03,-2.194214000000000055e+02,3.051757999999999971e-01,-3.922119000000000022e-01,-1.728393999999999986e+00,6.472168000000000365e-01
-1.663269000000000005e+03,-1.206055000000000064e+02,-8.453368000000000393e+01,-9.074706999999999635e-01,-1.635253999999999985e+00,-1.136107999999999896e+00
-9.912107999999999493e+02,-1.097412000000000063e+02,-9.552000999999999920e+01,-8.133544999999999803e-01,-1.200561999999999907e+00,-1.440430000000000009e-02
8.401488000000000511e+02,6.713867000000000029e-01,1.751708999999999961e+01,-1.176147000000000054e+00,-8.546143000000000489e-01,2.136230000000000073e-02
1.769042999999999893e+03,6.451416000000000395e+01,-1.367187000000000019e+01,-1.069579999999999975e+00,-2.891846000000000139e-01,4.848632999999999971e-01
1.788512999999999920e+03,8.569334999999999525e+01,-5.358885999999999683e+01,-8.751221000000000139e-01,-6.992188000000000292e-01,1.255614999999999926e+00
1.412291999999999916e+03,9.149169000000000551e+01,-1.190185000000000031e+02,-7.468261999999999956e-01,-4.263915999999999817e-01,8.189697000000000227e-01
4.072875000000000227e+02,4.492186999999999841e+01,-1.234741000000000071e+02,-8.195801000000000336e-01,-1.638427999999999995e+00,-6.127930000000000182e-02
-9.801634999999999991e+02,-2.722167999999999921e+01,3.009033000000000158e+01,-8.762206999999999635e-01,-1.828978999999999910e+00,-1.395142000000000104e+00
-1.839049999999999955e+03,-1.898804000000000087e+02,5.310058000000000078e+01,-7.092285000000000394e-01,-1.463257000000000030e+00,-3.408203000000000205e-01
-1.982239000000000033e+03,-1.361083999999999889e+02,-6.463622999999999763e+01,-8.242188000000000292e-01,-1.298583999999999961e+00,4.783935999999999744e-01
-1.425903000000000020e+03,-1.099243000000000023e+02,-1.083983999999999952e+02,-1.350586000000000064e+00,-9.886475000000000124e-01,-1.867676000000000058e-02
