-1.314087000000000103e+02,-1.713257000000000119e+02,5.770874000000000024e+02,3.015625000000000000e+00,-8.709717000000000153e-01,4.781494000000000022e-01
-1.989746000000000095e+02,-2.513427000000000078e+02,5.796508999999999787e+02,3.478638000000000119e+00,1.100098000000000020e+00,1.928954999999999975e+00
-2.416382000000000119e+02,-2.104491999999999905e+02,4.030760999999999967e+02,2.664673000000000069e+00,1.920776000000000039e+00,3.501708999999999961e+00
-1.906738000000000000e+02,-4.742430999999999841e+01,2.061157000000000039e+02,1.657837000000000005e+00,1.989624000000000059e+00,3.999512000000000178e+00
-1.069335999999999984e+02,1.188965000000000032e+02,6.127929000000000315e+01,1.131591999999999931e+00,1.963257000000000030e+00,3.668213000000000168e+00
6.585693000000000552e+01,2.616576999999999771e+02,-1.845703000000000031e+02,1.273681999999999981e+00,1.867798000000000069e+00,1.846924000000000010e+00
1.755371000000000095e+02,2.752685999999999922e+02,-3.478392999999999802e+02,1.737060999999999966e+00,7.169189000000000256e-01,1.211181999999999981e+00
1.954955999999999960e+02,2.796021000000000072e+02,-4.586181000000000267e+02,2.196044999999999803e+00,-8.084717000000000153e-01,1.025512999999999897e+00
1.689453000000000031e+02,2.716675000000000182e+02,-4.671630000000000109e+02,2.067016999999999882e+00,-1.756469999999999976e+00,6.805419999999999803e-01
1.293944999999999936e+02,2.265625000000000000e+02,-4.092407000000000039e+02,1.554443000000000019e+00,-2.320800999999999892e+00,2.244873000000000007e-01
1.091307999999999936e+02,1.499022999999999968e+02,-2.951659999999999968e+02,7.799072000000000227e-01,-2.747437000000000129e+00,1.132813000000000014e-01
9.173583000000000709e+01,1.108397999999999968e+02,-2.041014999999999873e+02,3.803711000000000175e-01,-2.961304000000000158e+00,2.319335999999999967e-02
6.762694999999999368e+01,5.297850999999999999e+01,-4.962158000000000158e+01,4.272460999999999967e-03,-3.601318000000000019e+00,-1.291503999999999985e-01
1.416015999999999941e+01,2.075195000000000078e+01,1.145630000000000024e+02,9.765625000000000000e-03,-3.699950999999999990e+00,2.460938000000000014e-01
-7.781982000000000710e+01,6.225584999999999702e+00,2.927855999999999881e+02,4.973144999999999927e-01,-2.707396999999999831e+00,3.930663999999999686e-02
-1.484375000000000000e+02,-1.010742000000000047e+02,3.938598000000000070e+02,1.309082000000000079e+00,-1.658447000000000005e+00,-4.167480000000000073e-01
-1.828613000000000000e+02,-2.174071999999999889e+02,4.097900000000000205e+02,1.870972000000000079e+00,-1.066040000000000099e+00,-2.929688000000000171e-03
-1.875610000000000070e+02,-2.849730999999999881e+02,3.925781000000000063e+02,2.008300999999999892e+00,-1.034545999999999966e+00,1.254882999999999971e+00
-8.489988999999999919e+01,-2.965088000000000079e+02,3.933715000000000259e+02,2.254516999999999882e+00,-1.779785000000000117e-01,1.883666999999999980e+00
-9.515380000000000393e+01,-2.102660999999999945e+02,3.087769000000000119e+02,1.883178999999999936e+00,1.474487000000000103e+00,2.737792999999999921e+00
-8.666991000000000156e+01,-1.596680000000000064e+02,1.743163999999999874e+02,1.484741000000000088e+00,2.191406000000000187e+00,2.644042999999999921e+00
-3.582764000000000237e+01,-5.950927000000000078e+01,-5.493164000000000158e+00,9.693604000000000109e-01,1.728026999999999980e+00,2.880370999999999793e+00
-2.667236000000000118e+01,7.897948999999999842e+01,-1.339721999999999866e+02,8.078613000000000044e-01,1.238280999999999965e+00,2.202881000000000089e+00
-3.125000000000000000e+01,1.449584999999999866e+02,-2.251587000000000103e+02,9.020996000000000015e-01,1.032103999999999910e+00,1.458252000000000104e+00
-2.319335999999999842e+00,1.950682999999999936e+02,-3.270874000000000024e+02,1.130249000000000059e+00,3.874511999999999956e-01,1.293579000000000034e+00
3.723144000000000009e+00,2.625731999999999857e+02,-3.912352999999999952e+02,1.532837000000000005e+00,-1.379394999999999927e-01,1.165405000000000024e+00
7.281494000000000710e+01,3.042602999999999724e+02,-4.830321999999999889e+02,2.077026000000000039e+00,-1.036377000000000104e+00,3.394774999999999876e-01
2.309569999999999936e+02,2.577515000000000214e+02,-5.072631000000000085e+02,2.239501999999999882e+00,-2.991210999999999842e+00,-9.912108999999999503e-02
2.280884000000000071e+02,1.138915999999999968e+02,-2.695312999999999874e+02,8.778076000000000212e-01,-3.999512000000000178e+00,2.825927999999999773e-01
-3.961182000000000158e+01,3.533935999999999922e+01,1.833496000000000095e+02,3.370361000000000051e-01,-3.992919999999999803e+00,-2.274170000000000080e-01
-6.048584000000000316e+01,-6.292723999999999762e+01,3.430174999999999841e+02,8.479003999999999985e-01,-2.248047000000000128e+00,-3.712157999999999847e-01
-3.259277000000000157e+01,-1.448363999999999976e+02,3.605346000000000117e+02,1.227905000000000024e+00,-1.070189999999999975e+00,8.544921999999999934e-03
-3.283691000000000315e+01,-1.854858000000000118e+02,3.779295999999999935e+02,1.530883999999999912e+00,-9.119872999999999452e-01,2.739257999999999971e-01
-4.364012999999999920e+01,-2.213745000000000118e+02,4.138183000000000220e+02,2.032103999999999910e+00,-5.395508000000000248e-02,9.055176000000000336e-01
-7.366943000000000552e+01,-2.189330999999999960e+02,3.885498000000000047e+02,2.245483000000000118e+00,9.907226999999999562e-01,1.835204999999999975e+00
-1.027222000000000008e+02,-1.481933999999999969e+02,2.492675999999999874e+02,1.824462999999999946e+00,2.166015999999999941e+00,2.825928000000000218e+00
-1.745605000000000118e+01,1.647949000000000108e+00,1.129149999999999920e+01,1.183594000000000035e+00,3.059813999999999812e+00,3.473510999999999793e+00
2.490233999999999881e+01,1.298828000000000031e+02,-1.920775999999999897e+02,1.235962000000000005e+00,2.237182999999999922e+00,2.678833000000000020e+00
4.870604999999999762e+01,2.050170999999999992e+02,-3.363036999999999921e+02,1.500121999999999955e+00,7.001952999999999649e-01,1.509520999999999891e+00
3.143309999999999960e+01,2.282103999999999928e+02,-3.740844000000000165e+02,1.618285999999999891e+00,-1.936035000000000117e-01,1.151488999999999985e+00
2.783202999999999960e+01,2.528076000000000079e+02,-3.458251000000000204e+02,1.567992999999999970e+00,-1.374633999999999912e+00,8.747559000000000307e-01
-2.325439000000000078e+01,2.422485000000000070e+02,-2.856444999999999936e+02,9.495850000000000124e-01,-1.906981999999999955e+00,8.020019999999999927e-02
-6.732178000000000395e+01,1.751098000000000070e+02,-1.834105999999999881e+02,3.642578000000000205e-01,-2.201659999999999950e+00,-3.477782999999999847e-01
-9.338378999999999763e+00,1.071166999999999945e+02,-1.031494000000000000e+02,-9.729003999999999430e-02,-2.433715999999999990e+00,-3.135986000000000051e-01
2.752684999999999960e+01,7.092284999999999684e+01,-3.411865000000000236e+01,-3.153076000000000212e-01,-2.929076999999999931e+00,-5.614014000000000504e-01
2.575683000000000078e+01,-1.953125000000000000e+01,1.140137000000000000e+02,-2.937011999999999956e-01,-2.753906000000000187e+00,-1.082519999999999927e+00
-1.416015999999999941e+01,-1.168212999999999937e+02,2.047728999999999928e+02,8.508301000000000058e-02,-2.074950999999999990e+00,-9.304198999999999664e-01
-2.575683000000000078e+01,-2.373657000000000039e+02,2.907715000000000032e+02,9.721680000000000321e-01,-1.880737000000000103e+00,-3.277588000000000168e-01
-6.610107000000000710e+01,-2.608032000000000039e+02,3.939818999999999960e+02,1.809325999999999990e+00,-1.169434000000000085e+00,1.380249000000000059e+00
-6.243896000000000157e+01,-2.403564000000000078e+02,3.798217000000000212e+02,1.905396000000000090e+00,4.061278999999999861e-01,1.464355000000000073e+00
-3.430176000000000158e+01,-1.839599000000000046e+02,2.096556999999999960e+02,1.299315999999999915e+00,1.777954000000000034e+00,2.516357000000000177e+00
-6.835937000000000374e+00,-9.735106000000000392e+01,1.103516000000000048e+02,9.390868999999999467e-01,1.709716999999999931e+00,3.132813000000000070e+00
5.371092999999999762e+01,3.063964999999999961e+01,-3.387451000000000079e+01,7.320556999999999759e-01,2.294678000000000218e+00,2.695190000000000197e+00
1.107177999999999969e+02,1.021727999999999952e+02,-1.994628999999999905e+02,8.809814000000000256e-01,2.405273000000000216e+00,2.347534000000000010e+00
1.238402999999999992e+02,1.701049999999999898e+02,-3.585815000000000055e+02,1.239989999999999926e+00,7.470702999999999649e-01,1.624633999999999912e+00
8.544920999999999367e+01,1.810912999999999897e+02,-3.746947999999999865e+02,1.178466999999999931e+00,-3.457030999999999854e-01,7.509765999999999941e-01
3.985596000000000316e+01,1.459351000000000056e+02,-3.645629000000000133e+02,1.078491000000000088e+00,-7.575684000000000307e-01,1.279297000000000073e-01
8.319091000000000236e+01,5.596923000000000314e+01,-3.630980999999999881e+02,9.565430000000000321e-01,-1.769042999999999921e+00,1.896973000000000131e-01
1.240845000000000056e+02,2.178954999999999842e+01,-2.880249000000000024e+02,6.026610999999999496e-01,-3.598999000000000059e+00,7.437743999999999467e-01
1.519774999999999920e+01,3.027344000000000079e+01,2.807617000000000118e+01,8.166503999999999430e-02,-3.999512000000000178e+00,9.702148000000000438e-01
-8.581542000000000314e+01,2.069091999999999842e+01,2.493285999999999945e+02,3.565673999999999788e-01,-3.341063999999999812e+00,4.791259999999999963e-01
-1.309814000000000078e+02,-5.761717999999999762e+01,3.822631000000000085e+02,9.163818000000000241e-01,-1.850341999999999931e+00,1.341553000000000051e-01
-1.305542000000000087e+02,-1.287230999999999881e+02,4.473265999999999849e+02,1.425292999999999921e+00,-9.776610999999999496e-01,7.027588000000000168e-01
9.063720000000000709e+01,-1.383057000000000016e+02,4.378661999999999921e+02,1.534057999999999922e+00,6.456298999999999788e-01,1.471924000000000010e+00
2.221679000000000030e+02,7.873535000000000394e+00,2.880249000000000024e+02,1.121215999999999990e+00,1.425292999999999921e+00,1.502930000000000099e+00
-3.179930999999999841e+01,2.691649999999999920e+01,2.068480999999999881e+02,8.646239999999999482e-01,3.583861999999999881e+00,8.129882999999999971e-01
1.025390999999999941e+01,-4.144286999999999921e+01,-9.289549999999999841e+01,6.213378999999999985e-01,3.941650000000000098e+00,9.908447000000000227e-01
-3.735352000000000317e+01,-2.117920000000000158e+01,-2.443847000000000094e+02,7.238769999999999927e-01,2.386229999999999851e+00,1.406738000000000044e+00
-8.203123999999999683e+01,2.630614999999999881e+01,-3.146361999999999739e+02,8.482665999999999817e-01,1.048950000000000049e+00,9.211426000000000336e-01
-5.316161999999999921e+01,1.000976999999999961e+01,-3.569945999999999913e+02,1.097045999999999966e+00,2.131348000000000131e-01,6.757813000000000292e-01
-2.496338000000000079e+01,3.723144000000000009e+00,-3.568725000000000023e+02,1.057372999999999896e+00,-6.748047000000000351e-01,1.054810000000000025e+00
-5.322265000000000157e+01,4.046629999999999683e+01,-2.845459000000000174e+02,7.500000000000000000e-01,-1.288818000000000019e+00,1.114867999999999970e+00
-5.352783000000000158e+01,5.731201000000000079e+01,-2.352905000000000086e+02,5.482177999999999773e-01,-1.422606999999999955e+00,8.770752000000000548e-01
-3.479003999999999763e+01,6.060790999999999684e+01,-1.840209999999999866e+02,3.363036999999999832e-01,-1.708617999999999970e+00,6.256104000000000109e-01
-1.824951000000000079e+01,5.603027000000000157e+01,-1.369019000000000119e+02,1.464843999999999868e-01,-2.681640999999999941e+00,3.220215000000000161e-01
4.150390999999999941e+00,2.539061999999999841e+01,5.920410000000000394e+00,3.210448999999999942e-02,-3.320679000000000158e+00,1.218261999999999956e-01
-3.582764000000000237e+01,-2.166748000000000118e+01,1.866454999999999984e+02,2.265625000000000000e-01,-2.899291999999999980e+00,-3.833008000000000248e-02
-6.988524999999999920e+01,-7.818604000000000553e+01,2.780151000000000181e+02,5.911864999999999482e-01,-2.109008999999999912e+00,-6.591796999999999934e-03
-9.729003000000000156e+01,-1.133422999999999945e+02,3.348387999999999920e+02,9.589843999999999591e-01,-1.268555000000000099e+00,6.075439000000000256e-01
-4.455566000000000315e+01,-1.159668000000000063e+02,3.187866000000000213e+02,1.065674000000000010e+00,-4.000244000000000022e-01,8.284911999999999832e-01
-3.466796999999999684e+01,-1.090087999999999937e+02,2.867432000000000016e+02,8.647460999999999620e-01,-8.752440999999999693e-02,1.060059000000000085e+00
-5.493164000000000380e-01,-1.218262000000000000e+02,2.538452000000000055e+02,8.525390999999999941e-01,1.116576999999999931e+00,1.333129999999999926e+00
5.615234000000000059e+00,-1.168823000000000008e+02,1.622314000000000078e+02,6.319580000000000197e-01,1.687378000000000045e+00,2.132813000000000070e+00
-2.075195000000000078e+01,-2.844238000000000000e+01,6.378173000000000314e+01,4.082030999999999854e-01,2.180419999999999803e+00,2.867798000000000069e+00
-8.605957000000000079e+00,4.663085000000000235e+01,-4.785155999999999921e+01,3.635253999999999985e-01,2.236693999999999960e+00,2.427979000000000109e+00
2.160643999999999920e+01,1.087646000000000015e+02,-1.683349000000000046e+02,5.036621000000000015e-01,1.164306999999999981e+00,1.707275000000000098e+00
1.483154000000000039e+01,1.340331999999999937e+02,-2.224121000000000095e+02,6.010742000000000029e-01,6.524657999999999847e-01,1.232177999999999995e+00
-2.014159999999999950e+00,1.420287999999999897e+02,-2.634888000000000261e+02,5.980225000000000124e-01,-1.823730000000000073e-01,9.642334000000000183e-01
-1.000976999999999961e+01,1.687622000000000071e+02,-2.753906000000000063e+02,7.294922000000000351e-01,-6.008301000000000336e-01,7.396239999999999482e-01
4.309082000000000079e+01,1.790771000000000015e+02,-3.037719999999999914e+02,6.777343999999999591e-01,-1.095458999999999961e+00,3.426513999999999949e-01
1.531982000000000141e+02,1.524658000000000015e+02,-3.136596999999999866e+02,6.209717000000000153e-01,-2.443115000000000148e+00,-2.661132999999999971e-01
1.948851999999999975e+02,8.709716000000000236e+01,-2.207031000000000063e+02,2.988280999999999854e-01,-3.939331000000000138e+00,-7.716064000000000256e-01
5.700683000000000078e+01,-4.577635999999999683e+01,1.472168000000000063e+02,1.372069999999999956e-01,-3.999512000000000178e+00,-1.039673000000000069e+00
-3.057861000000000118e+01,-1.621093999999999937e+02,3.627928999999999746e+02,1.046875000000000000e+00,-2.965332000000000079e+00,-9.251709000000000183e-01
-4.876709000000000316e+01,-2.907715000000000032e+02,4.577026000000000181e+02,2.209229000000000109e+00,-1.461303999999999936e+00,-1.409912000000000110e-01
-1.107177999999999969e+02,-3.324583999999999833e+02,4.924925999999999817e+02,2.979369999999999852e+00,-6.462402000000000424e-01,1.303711000000000064e+00
-1.244506999999999977e+02,-2.829590000000000032e+02,4.667357999999999834e+02,3.139771000000000090e+00,6.690673999999999788e-01,2.364135999999999793e+00
-1.179809000000000054e+02,-1.795044000000000040e+02,2.717284999999999968e+02,2.401854999999999851e+00,2.302979000000000109e+00,3.579833999999999961e+00
-4.235838999999999999e+01,-3.143309999999999960e+01,7.507323999999999842e+01,1.556518999999999986e+00,2.383423000000000069e+00,3.830932999999999922e+00
2.215576000000000079e+01,1.309204000000000008e+02,-1.251221000000000032e+02,1.170044000000000084e+00,1.759276999999999980e+00,2.689575000000000049e+00
3.161620999999999881e+01,1.976317999999999984e+02,-2.267455999999999960e+02,1.235473999999999961e+00,1.176636000000000015e+00,1.734008999999999912e+00
1.708983999999999881e+01,2.328490999999999929e+02,-3.189087000000000103e+02,1.391968000000000094e+00,4.259032999999999847e-01,1.010132000000000030e+00
2.465820000000000078e+01,2.534179000000000030e+02,-3.766478999999999928e+02,1.563843000000000094e+00,-3.450927999999999773e-01,5.687256000000000533e-01
5.316161999999999921e+01,2.295532000000000039e+02,-3.825072999999999865e+02,1.517090000000000050e+00,-1.039428999999999936e+00,9.362792999999999810e-02
6.268310000000000315e+01,1.550293000000000063e+02,-3.379515999999999849e+02,9.335938000000000292e-01,-2.047851999999999784e+00,1.940918000000000157e-02
2.691649999999999920e+01,1.130370999999999952e+02,-2.437134000000000071e+02,4.617919999999999803e-01,-3.061034999999999950e+00,1.704102000000000117e-01
-9.582520000000000593e+00,6.774902000000000157e+01,-5.035399999999999920e+01,5.871582000000000190e-02,-3.814818999999999960e+00,-1.572265999999999941e-01
2.929686999999999930e+00,-3.662109000000000059e-01,1.008910999999999945e+02,2.465819999999999956e-01,-3.461791999999999980e+00,-5.021972999999999576e-01
-1.885986000000000118e+01,-8.843993000000000393e+01,2.665405000000000086e+02,6.175536999999999832e-01,-2.794799999999999951e+00,-2.336426000000000058e-01
-7.781982000000000710e+01,-1.566771999999999991e+02,3.859863000000000284e+02,1.352905000000000024e+00,-2.079956000000000138e+00,9.204102000000000117e-02
-1.109008999999999929e+02,-2.056273999999999944e+02,4.369506000000000085e+02,1.990356000000000014e+00,-1.390136999999999956e+00,3.568115000000000037e-01
-9.124755000000000393e+01,-2.395019000000000062e+02,4.440917000000000030e+02,2.426025000000000098e+00,-3.719482000000000066e-01,1.184692000000000078e+00
