-1.831054999999999922e+01,2.752684999999999960e+01,-2.553711000000000126e+02,5.103760000000000518e-01,9.216309000000000307e-01,1.109984999999999999e+00
-1.403807999999999945e+00,3.845215000000000316e+01,-3.237303999999999746e+02,7.031250000000000000e-01,5.817871000000000015e-01,1.145996000000000015e+00
2.148436999999999841e+01,5.749510999999999683e+01,-3.784178999999999746e+02,8.808593999999999591e-01,-1.712645999999999891e-01,1.224487000000000103e+00
5.773924999999999841e+01,6.860352000000000317e+01,-3.823851999999999975e+02,8.181152000000000424e-01,-9.162597999999999576e-01,1.216186999999999907e+00
8.862304000000000315e+01,5.432128000000000156e+01,-2.926635999999999740e+02,2.658691000000000249e-01,-2.194458000000000020e+00,8.839110999999999496e-01
2.203369000000000000e+01,3.448485999999999763e+01,-1.148682000000000016e+02,-3.621826000000000212e-01,-2.392577999999999872e+00,1.018920999999999966e+00
-2.087402000000000157e+01,4.278564000000000078e+01,-8.911132999999999527e+00,-4.837645999999999891e-01,-2.101563000000000070e+00,9.034423999999999788e-01
-2.709960999999999842e+01,2.282714999999999961e+01,9.747312999999999761e+01,-4.127197000000000227e-01,-1.698607999999999896e+00,6.143798999999999788e-01
-2.575683000000000078e+01,-9.765624000000000526e-01,1.540526999999999873e+02,-2.459716999999999876e-01,-1.259765999999999941e+00,5.718993999999999467e-01
-1.275634999999999941e+01,-3.985596000000000316e+01,2.012939000000000078e+02,-1.818847999999999993e-02,-1.051392000000000104e+00,5.931395999999999891e-01
-9.887695000000000789e+00,-6.384277000000000157e+01,2.457886000000000024e+02,1.676024999999999876e-01,-8.533935999999999744e-01,7.835693000000000241e-01
-1.397705000000000020e+01,-6.304930999999999841e+01,2.821655000000000086e+02,3.464355000000000073e-01,-3.887939000000000256e-01,1.029541000000000039e+00
-7.141112999999999822e+00,-5.371092999999999762e+01,2.845459000000000174e+02,4.827880999999999978e-01,-2.197265999999999803e-03,1.034790000000000099e+00
-4.211426000000000336e+00,-4.650878000000000156e+01,2.708129999999999882e+02,5.208739999999999482e-01,3.544921999999999795e-01,1.144042999999999921e+00
-1.525878999999999985e+00,-2.301024999999999920e+01,2.302246000000000095e+02,4.813232000000000066e-01,6.892089999999999606e-01,1.230712999999999946e+00
-6.347655999999999743e+00,-1.220703000000000094e+00,1.953735000000000070e+02,4.562988000000000044e-01,8.328856999999999511e-01,1.170287999999999995e+00
3.845215000000000050e+00,9.826660000000000394e+00,1.322021000000000015e+02,3.703613000000000044e-01,1.171753000000000045e+00,1.037231000000000014e+00
9.887695000000000789e+00,1.110839999999999961e+01,6.500244000000000710e+01,1.956787000000000110e-01,1.345580999999999916e+00,1.007201999999999931e+00
5.798339000000000354e+00,1.605225000000000080e+01,-2.813720999999999961e+01,1.021728999999999971e-01,1.246947999999999945e+00,9.624023000000000438e-01
3.051757999999999971e-01,1.489258000000000060e+01,-9.942625999999999920e+01,9.936522999999999883e-02,9.504394999999999927e-01,8.452148000000000438e-01
-2.563476000000000088e+00,8.117675999999999448e+00,-1.351317999999999984e+02,1.540526999999999869e-01,7.303467000000000153e-01,8.020019999999999927e-01
-3.479004000000000207e+00,-6.835937000000000374e+00,-1.812744000000000142e+02,2.727050999999999781e-01,6.296386999999999956e-01,7.614746000000000015e-01
1.159667999999999921e+00,-1.770019999999999882e+01,-2.142333999999999889e+02,3.463134999999999963e-01,5.433350000000000124e-01,9.594726999999999562e-01
-1.171875000000000000e+01,4.760741999999999585e+00,-2.606811999999999898e+02,4.255371000000000015e-01,3.865967000000000153e-01,1.197265999999999941e+00
-1.586913999999999980e+01,2.777099000000000117e+01,-2.911986999999999739e+02,5.090331999999999635e-01,7.263184000000000307e-02,1.138184000000000085e+00
2.081298999999999921e+01,3.656006000000000000e+01,-3.295287999999999897e+02,5.162354000000000109e-01,-3.240967000000000153e-01,1.167602999999999946e+00
5.792235999999999763e+01,4.339598999999999762e+01,-3.065185999999999922e+02,3.209229000000000109e-01,-1.481079000000000034e+00,1.274170000000000025e+00
4.241942999999999842e+01,4.968260999999999683e+01,-2.013549999999999898e+02,-8.593750000000000000e-02,-2.266601999999999784e+00,1.148803999999999936e+00
-1.611327999999999960e+01,4.339598999999999762e+01,-1.757813000000000159e+01,-4.713134999999999963e-01,-2.214965999999999990e+00,9.160156000000000409e-01
-3.717040999999999684e+01,3.369140999999999764e+01,6.884766000000000474e+01,-4.589844000000000146e-01,-1.776610999999999940e+00,7.916260000000000518e-01
-3.405762000000000000e+01,4.028319999999999901e+00,1.611938000000000102e+02,-2.668457000000000190e-01,-1.652344000000000035e+00,5.612793000000000365e-01
-2.880858999999999881e+01,-5.151366999999999763e+01,2.546385999999999967e+02,7.519531000000000132e-02,-1.267943999999999960e+00,5.321044999999999803e-01
-1.629638999999999882e+01,-7.525634999999999764e+01,3.032226999999999748e+02,3.520507999999999971e-01,-9.100342000000000153e-01,7.700194999999999679e-01
-1.483154000000000039e+01,-7.464600000000000080e+01,3.395384999999999991e+02,6.927489999999999482e-01,-2.871094000000000146e-01,1.045897999999999994e+00
-1.837158000000000158e+01,-5.792235999999999763e+01,3.355711999999999762e+02,8.300781000000000409e-01,1.940918000000000088e-01,1.184936999999999907e+00
1.177978000000000058e+01,-3.460692999999999842e+01,2.957764000000000237e+02,7.864989999999999482e-01,6.705322000000000227e-01,1.145752000000000104e+00
2.593994000000000000e+01,-2.673339999999999961e+01,2.558593999999999937e+02,7.227782999999999847e-01,9.411621000000000015e-01,9.887694999999999679e-01
2.661132999999999882e+01,-2.331542999999999921e+01,1.724242999999999881e+02,5.679931999999999759e-01,1.366333000000000020e+00,1.023803999999999936e+00
2.130126999999999882e+01,1.159667999999999921e+00,5.480957000000000079e+01,3.885498000000000007e-01,1.680420000000000025e+00,1.199584999999999901e+00
3.906250000000000000e+00,2.416992000000000118e+01,-3.704834000000000316e+01,3.358153999999999861e-01,1.543579000000000034e+00,1.087768999999999986e+00
-8.117675999999999448e+00,3.515625000000000000e+01,-1.240845000000000056e+02,3.802490000000000037e-01,1.199462999999999946e+00,8.957519999999999927e-01
-1.501464999999999961e+01,3.570557000000000158e+01,-1.781005999999999858e+02,4.296875000000000000e-01,1.074097000000000079e+00,8.242188000000000292e-01
-2.044677000000000078e+01,3.027344000000000079e+01,-2.487181999999999960e+02,5.316161999999999832e-01,8.889160000000000394e-01,7.593993999999999467e-01
-1.025390999999999941e+01,1.617432000000000158e+01,-2.973022000000000276e+02,6.002197000000000227e-01,6.051024999999999876e-01,6.893310999999999744e-01
-3.906250000000000000e+00,-1.708984000000000059e+00,-3.352049999999999841e+02,7.088622999999999452e-01,1.639403999999999861e-01,6.562500000000000000e-01
3.411865000000000236e+01,-4.968260999999999683e+01,-3.518675999999999817e+02,7.940673999999999788e-01,-4.013671999999999795e-01,6.683350000000000124e-01
6.304930999999999841e+01,-7.971191000000000315e+01,-3.269653000000000134e+02,6.696777000000000424e-01,-9.272460999999999620e-01,1.004517000000000104e+00
5.566405999999999921e+01,-8.251951999999999998e+01,-2.364501999999999953e+02,2.647705000000000197e-01,-1.632935000000000025e+00,1.508545000000000025e+00
1.690673999999999921e+01,-4.016113000000000000e+01,-1.454467999999999961e+02,-5.432129000000000124e-02,-1.822632000000000030e+00,1.894287000000000054e+00
2.136229999999999851e+00,3.210448999999999842e+01,-3.015136000000000038e+01,-2.308350000000000124e-01,-1.877440999999999915e+00,1.682128999999999985e+00
-7.934569999999999901e+00,5.468750000000000000e+01,6.011961999999999762e+01,-2.047119000000000022e-01,-1.685302999999999995e+00,1.297973999999999961e+00
-3.051757999999999971e+00,5.273436999999999841e+01,1.366577000000000055e+02,-4.895019999999999927e-02,-1.137939000000000034e+00,9.738769999999999927e-01
-2.807617000000000029e+00,3.662109000000000236e+01,1.914062000000000126e+02,1.192626999999999993e-01,-9.396972999999999576e-01,8.841552999999999773e-01
-1.812744000000000000e+01,2.716064000000000078e+01,2.363891000000000133e+02,2.612304999999999766e-01,-6.887206999999999635e-01,9.036864999999999482e-01
-2.349852999999999881e+01,1.989745999999999881e+01,2.650145999999999731e+02,4.254149999999999876e-01,-1.695557000000000036e-01,9.455565999999999693e-01
-1.617432000000000158e+01,1.562500000000000000e+01,2.607422000000000253e+02,4.552001999999999993e-01,1.926269999999999927e-01,9.854735999999999496e-01
-1.098633000000000060e+01,1.782226999999999961e+01,2.280884000000000071e+02,3.602294999999999803e-01,5.258789000000000380e-01,9.396972999999999576e-01
-8.056641000000000830e+00,1.361083999999999961e+01,2.038574000000000126e+02,2.907715000000000161e-01,6.278076000000000212e-01,7.751464999999999606e-01
-6.103515000000000329e-02,-5.676268999999999565e+00,1.790160999999999945e+02,2.751465000000000161e-01,6.947020999999999891e-01,6.640625000000000000e-01
2.929686999999999930e+00,-3.411865000000000236e+01,1.519774999999999920e+02,3.225098000000000131e-01,8.496093999999999591e-01,6.411132999999999971e-01
-9.155272999999999328e+00,-4.687500000000000000e+01,1.203613000000000000e+02,3.795165999999999817e-01,9.995117000000000029e-01,7.900390999999999941e-01
-7.080078000000000316e+00,-4.492186999999999841e+01,5.560302000000000078e+01,4.558105000000000073e-01,1.389281999999999906e+00,1.077147999999999994e+00
-8.605957000000000079e+00,-2.331542999999999921e+01,-3.814697000000000315e+01,4.343261999999999956e-01,1.787354000000000109e+00,1.311034999999999950e+00
-2.691649999999999920e+01,1.538086000000000020e+01,-1.894531000000000063e+02,5.623778999999999861e-01,1.619140999999999941e+00,1.200317000000000078e+00
-5.322265000000000157e+01,3.912353999999999843e+01,-2.860717999999999961e+02,8.215331999999999635e-01,1.125977000000000006e+00,1.038451999999999931e+00
-6.652832000000000079e+00,4.052734000000000236e+01,-3.976440000000000055e+02,1.027099999999999902e+00,6.589355000000000073e-01,9.001464999999999606e-01
8.459471999999999525e+01,8.666992000000000473e+00,-4.630126000000000204e+02,1.277344000000000035e+00,-4.174804999999999766e-01,9.495850000000000124e-01
1.117553999999999945e+02,-2.203369000000000000e+01,-4.211424999999999841e+02,9.980468999999999591e-01,-1.579712000000000005e+00,1.276855000000000073e+00
-2.172850999999999999e+01,1.300048999999999921e+01,-1.781005999999999858e+02,-6.835937999999999737e-03,-2.894286999999999832e+00,1.773681999999999981e+00
-6.390379999999999683e+01,7.580566000000000315e+01,-4.882812000000000263e-01,-3.774413999999999825e-01,-2.030883999999999912e+00,1.528442000000000078e+00
-5.059814000000000078e+01,7.543944999999999368e+01,7.543944999999999368e+01,-3.582763999999999949e-01,-1.219727000000000006e+00,8.221435999999999744e-01
-2.899170000000000158e+01,2.825928000000000040e+01,1.324463000000000079e+02,-2.811278999999999861e-01,-1.054931999999999981e+00,5.175781000000000409e-01
-2.996826000000000079e+01,-6.652832000000000079e+00,1.801758000000000095e+02,-1.553954999999999920e-01,-9.644774999999999876e-01,5.253906000000000409e-01
-3.765869000000000000e+01,-4.858397999999999683e+01,2.496338000000000079e+02,1.158446999999999949e-01,-7.224121000000000015e-01,6.711426000000000336e-01
-2.532958999999999961e+01,-6.451416000000000395e+01,2.840575999999999794e+02,2.988280999999999854e-01,-4.063721000000000139e-01,8.111572000000000227e-01
-1.770019999999999882e+01,-6.121826000000000079e+01,2.982178000000000111e+02,4.714355000000000073e-01,7.006835999999999620e-02,1.050902999999999921e+00
-2.246094000000000079e+01,-4.589842999999999762e+01,2.869263000000000261e+02,5.441894999999999927e-01,4.316405999999999854e-01,1.134276999999999980e+00
-8.483886999999999290e+00,-2.496338000000000079e+01,2.288207999999999913e+02,5.029297000000000351e-01,9.233398000000000438e-01,1.210326999999999931e+00
1.245116999999999940e+01,-5.126953000000000316e+00,1.353148999999999944e+02,3.475342000000000153e-01,1.163696000000000064e+00,1.192871000000000015e+00
9.155272999999999328e+00,8.178710999999999842e+00,6.945801000000000158e+01,2.321776999999999869e-01,1.089477999999999946e+00,1.178466999999999931e+00
-3.051757999999999971e+00,2.392577999999999960e+01,8.300781000000000631e+00,1.594238000000000044e-01,9.193114999999999482e-01,1.094116000000000088e+00
-5.065916999999999781e+00,2.673339999999999961e+01,-2.807617000000000118e+01,1.280517999999999934e-01,8.546143000000000489e-01,9.816894999999999927e-01
-6.469725999999999644e+00,2.398680999999999841e+01,-7.232666000000000395e+01,1.824950999999999934e-01,7.635497999999999452e-01,8.614502000000000548e-01
-7.995605000000000295e+00,1.721190999999999960e+01,-1.045532000000000039e+02,2.119140999999999941e-01,7.614746000000000015e-01,9.030761999999999956e-01
-2.813720999999999961e+01,2.655029000000000039e+01,-1.575928000000000111e+02,2.343750000000000000e-01,8.735351999999999562e-01,1.016602000000000006e+00
-3.967284999999999684e+01,4.217528999999999684e+01,-2.315673999999999921e+02,3.533935999999999744e-01,7.264403999999999861e-01,9.434814000000000256e-01
-2.075195000000000078e+01,4.486084000000000316e+01,-2.784424000000000206e+02,4.414062999999999737e-01,4.389647999999999883e-01,9.559326000000000212e-01
-5.310057999999999723e+00,4.931640000000000157e+01,-3.166503999999999905e+02,5.003661999999999832e-01,-6.176758000000000248e-02,9.421386999999999956e-01
1.782226999999999961e+01,4.748534999999999684e+01,-3.253172999999999888e+02,4.953613000000000044e-01,-6.413573999999999664e-01,8.979492000000000029e-01
5.175780999999999921e+01,1.739501999999999882e+01,-2.519531000000000063e+02,1.235351999999999978e-01,-1.761597000000000079e+00,7.923584000000000183e-01
4.400634000000000157e+01,-1.092529000000000039e+01,-1.349487000000000023e+02,-3.489990000000000037e-01,-1.975341999999999931e+00,9.483643000000000489e-01
8.300781000000000631e+00,-6.347655999999999743e+00,-1.672363000000000000e+01,-4.396973000000000131e-01,-1.531738000000000044e+00,1.116821000000000064e+00
5.493164000000000158e+00,6.958007000000000275e+00,4.461668999999999841e+01,-3.859863000000000044e-01,-1.440674000000000010e+00,9.348144999999999927e-01
-2.868651999999999980e+00,-4.821776999999999980e+00,1.113890999999999991e+02,-2.785644999999999927e-01,-1.347290000000000099e+00,8.491210999999999620e-01
-1.458740000000000059e+01,-1.031494000000000000e+01,1.763916000000000111e+02,-1.015625000000000000e-01,-7.962645999999999891e-01,9.291992000000000029e-01
1.556395999999999979e+01,-2.050780999999999921e+01,1.984863000000000000e+02,2.587891000000000150e-02,-7.064209000000000183e-01,7.854003999999999985e-01
3.076172000000000040e+01,-4.382323999999999842e+01,2.312010999999999967e+02,2.011718999999999868e-01,-4.478759999999999963e-01,8.605956999999999635e-01
3.485106999999999999e+01,-4.638671000000000078e+01,2.500610000000000070e+02,3.168945000000000234e-01,-1.052246000000000015e-01,1.159545999999999966e+00
2.954100999999999999e+01,-1.000976999999999961e+01,2.491454999999999984e+02,3.455810999999999744e-01,1.458740000000000037e-01,1.267333999999999961e+00
2.246094000000000079e+01,2.362059999999999960e+01,2.341919000000000040e+02,3.781738000000000044e-01,4.643554999999999766e-01,1.133178999999999936e+00
1.367187000000000019e+01,3.887939000000000078e+01,2.077025999999999897e+02,3.533935999999999744e-01,7.094726999999999562e-01,1.018799000000000010e+00
1.074219000000000079e+01,4.205322000000000315e+01,1.589354999999999905e+02,2.844238000000000044e-01,9.774169999999999803e-01,8.554688000000000292e-01
1.000976999999999961e+01,3.314209000000000316e+01,1.096191000000000031e+02,2.360839999999999883e-01,1.140136999999999956e+00,7.434081999999999635e-01
1.336669999999999980e+01,1.208496000000000059e+01,2.685547000000000040e+01,1.357422000000000073e-01,1.350219999999999976e+00,6.510010000000000518e-01
-9.155271999999999855e-01,-6.591796000000000433e+00,-7.061767999999999290e+01,1.398926000000000058e-01,1.271117999999999970e+00,7.298584000000000183e-01
-3.356933000000000167e+00,-1.538086000000000020e+01,-1.286621000000000095e+02,2.272948999999999942e-01,1.088135000000000074e+00,7.864989999999999482e-01
-1.336669999999999980e+01,-1.812744000000000000e+01,-2.027588000000000079e+02,3.574219000000000146e-01,1.046021000000000090e+00,1.085083000000000020e+00
-2.575683000000000078e+01,1.928710999999999842e+01,-2.681274000000000228e+02,4.849854000000000109e-01,9.492188000000000292e-01,1.470337000000000005e+00
-2.807617000000000118e+01,7.495117000000000473e+01,-3.378906000000000063e+02,6.468506000000000533e-01,3.969727000000000117e-01,1.224976000000000065e+00
-4.089355000000000295e+00,8.020019999999999527e+01,-3.656616000000000213e+02,6.314697000000000227e-01,-1.091309000000000029e-01,1.011597000000000079e+00
2.410887999999999920e+01,6.976318000000000552e+01,-3.584594000000000165e+02,4.814453000000000205e-01,-8.259277000000000424e-01,8.958739999999999482e-01
1.012573000000000008e+02,4.974365000000000236e+01,-2.814331000000000245e+02,8.056641000000000497e-02,-1.686156999999999906e+00,8.200684000000000307e-01
