-8.807981999999999516e+02,-9.472655000000000314e+01,4.187010999999999683e+01,-3.229980000000000073e-01,3.195800999999999781e-01,-5.415039000000000380e-01
-2.052001999999999953e+02,-4.107665999999999684e+01,2.331542999999999921e+01,-4.788818000000000241e-01,1.156250000000000000e+00,1.939696999999999949e-01
6.479491000000000440e+02,1.855469000000000079e+01,-2.770995999999999881e+01,-5.429688000000000292e-01,6.287842000000000153e-01,-1.309813999999999978e-01
1.108459000000000060e+03,6.085204999999999842e+01,-4.577635999999999683e+01,-3.968505999999999978e-01,3.588866999999999752e-02,-3.271484000000000197e-02
1.317688000000000102e+03,1.367187000000000019e+01,-9.173583000000000709e+01,-5.297851999999999562e-01,-9.438476999999999562e-01,-5.433350000000000124e-01
8.672483999999999469e+02,-4.797363000000000000e+01,-2.478027000000000157e+01,-4.927979000000000109e-01,-1.383423000000000069e+00,7.695313000000000292e-01
-2.108763999999999896e+02,-2.551268999999999920e+01,-1.318359000000000059e+01,-3.704834000000000183e-01,-1.029784999999999950e+00,3.250732000000000066e-01
-9.826658999999999651e+02,1.348877000000000059e+01,2.618408000000000158e+01,-5.228270999999999891e-01,-1.307860999999999940e+00,5.622559000000000307e-01
-1.181458000000000084e+03,-2.648926000000000158e+01,5.249022999999999683e+01,-5.017089999999999606e-01,-1.113402999999999921e+00,-3.342284999999999839e-01
-9.263305000000000291e+02,-6.610107000000000710e+01,5.639647999999999683e+01,-5.950927999999999773e-01,-1.806641000000000150e-02,-6.444092000000000153e-01
-4.866333000000000197e+02,-8.831785999999999603e+01,2.197265000000000157e+01,-2.935790999999999817e-01,6.594238000000000044e-01,-4.487304999999999766e-01
4.712524000000000228e+02,5.004883000000000415e+00,1.342773000000000039e+01,-5.179443000000000241e-01,8.591309000000000307e-01,1.309813999999999978e-01
1.098021999999999935e+03,6.201171000000000078e+01,-2.807617000000000118e+01,-4.691161999999999832e-01,1.721191000000000040e-02,-3.505859000000000059e-01
1.537170000000000073e+03,-7.690428999999999959e+00,-7.299805000000000632e+01,-5.660399999999999876e-01,-7.409668000000000365e-01,-8.775635000000000518e-01
9.707640999999999849e+02,-6.921387000000000000e+01,-9.765624000000000526e-01,-3.566894999999999927e-01,-5.513915999999999817e-01,1.404419000000000084e+00
7.385254000000000474e+01,-3.015136000000000038e+01,-6.042480000000000295e+00,-3.970947000000000227e-01,-8.238524999999999876e-01,7.017822000000000227e-01
-9.297483999999999469e+02,-2.032469999999999999e+01,3.448485999999999763e+01,-5.478515999999999941e-01,-8.486327999999999649e-01,1.215697999999999945e+00
-1.283935999999999922e+03,2.429198999999999842e+01,4.003905999999999921e+01,-6.364746000000000015e-01,-1.116699000000000108e+00,4.326171999999999795e-01
-1.152282999999999902e+03,-4.522704999999999842e+01,7.855225000000000080e+01,-4.890136999999999956e-01,-3.489990000000000037e-01,-5.422363000000000044e-01
-4.558104999999999905e+02,-6.219481999999999999e+01,3.588866999999999763e+01,-3.262939000000000256e-01,7.733153999999999861e-01,-8.282471000000000139e-01
2.313232000000000141e+02,-2.435302000000000078e+01,1.098633000000000060e+01,-4.815673999999999788e-01,8.311768000000000489e-01,-1.904297000000000073e-01
8.408201999999999998e+02,3.967284999999999684e+01,-4.998778999999999684e+01,-4.554443000000000241e-01,2.113037000000000110e-01,-3.597411999999999832e-01
1.156372000000000071e+03,2.435302000000000078e+01,-5.383299999999999841e+01,-4.477538999999999825e-01,-7.885742000000000029e-01,-4.556884999999999963e-01
9.455565000000000282e+02,-2.593994000000000000e+01,-3.741454999999999842e+01,-4.625244000000000022e-01,-9.106444999999999679e-01,-5.395508000000000248e-02
3.622436000000000149e+02,-4.760741999999999763e+01,-1.354979999999999940e+01,-3.652344000000000146e-01,-9.493407999999999847e-01,7.380371000000000015e-01
-6.517332999999999856e+02,1.190184999999999960e+01,1.177978000000000058e+01,-5.371093999999999591e-01,-9.794922000000000351e-01,7.604980000000000073e-01
-1.051818999999999960e+03,-3.723144000000000009e+00,1.800536999999999921e+01,-5.683593999999999591e-01,-9.454346000000000139e-01,-6.665039000000000380e-02
-1.173522999999999911e+03,-3.302002000000000237e+01,4.876709000000000316e+01,-4.946288999999999825e-01,-8.085938000000000292e-01,-4.754638999999999949e-01
-7.802732999999999493e+02,-7.769774999999999920e+01,5.163573999999999842e+01,-3.549804999999999766e-01,3.016357000000000066e-01,-9.549560999999999744e-01
-2.001342999999999961e+02,-5.529784999999999684e+01,3.735352000000000317e+01,-4.604492000000000029e-01,8.765868999999999467e-01,-1.282958999999999905e-01
6.535032999999999674e+02,2.209471999999999881e+01,-1.831055000000000044e-01,-5.245360999999999496e-01,8.563231999999999511e-01,-2.324218999999999868e-01
1.215942000000000007e+03,5.926512999999999920e+01,-4.748534999999999684e+01,-4.765625000000000000e-01,-2.351073999999999942e-01,-3.188477000000000117e-01
1.450256000000000085e+03,-1.446532999999999980e+01,-8.160398999999999603e+01,-5.429688000000000292e-01,-8.472899999999999876e-01,-4.599609000000000059e-01
8.684080999999999904e+02,-5.297850999999999999e+01,-2.349852999999999881e+01,-2.053223000000000131e-01,-5.195313000000000292e-01,1.259765999999999941e+00
-1.159667999999999921e+01,-2.716064000000000078e+01,-9.399414000000000158e+00,-3.419189000000000256e-01,-1.054688000000000070e+00,7.727051000000000336e-01
-1.009216000000000008e+03,-1.477050999999999981e+01,4.663085000000000235e+01,-5.491943000000000241e-01,-1.068359000000000059e+00,1.206909000000000010e+00
-1.237365999999999985e+03,1.177978000000000058e+01,4.058836999999999762e+01,-5.705565999999999693e-01,-1.060669000000000084e+00,2.984619000000000022e-01
-1.091308999999999969e+03,-4.522704999999999842e+01,6.927490000000000236e+01,-4.628905999999999854e-01,-3.160399999999999876e-01,-3.922119000000000022e-01
-4.163208000000000197e+02,-7.043456999999999368e+01,5.377197000000000315e+01,-4.205322000000000227e-01,6.175536999999999832e-01,-7.696532999999999847e-01
3.110962000000000103e+02,-4.705810000000000315e+01,3.430176000000000158e+01,-3.750000000000000000e-01,7.899169999999999803e-01,-2.203369000000000022e-01
1.102782999999999902e+03,5.828856999999999999e+01,-2.844238000000000000e+01,-4.969482000000000066e-01,1.730956999999999912e-01,-2.427979000000000109e-01
1.395446999999999889e+03,2.087402000000000157e+01,-8.489988999999999919e+01,-5.841064000000000256e-01,-4.780272999999999883e-01,-9.561768000000000489e-01
9.573973999999999478e+02,-8.032225999999999999e+01,-1.214598999999999940e+01,-2.976074000000000219e-01,-9.992676000000000336e-01,1.199707000000000079e+00
1.930542000000000087e+02,-1.293945000000000078e+01,6.774901999999999980e+00,-4.172363000000000044e-01,-6.589355000000000073e-01,9.547118999999999467e-01
-8.906249000000000251e+02,1.647949000000000108e+00,1.208496000000000059e+01,-4.741211000000000175e-01,-8.802489999999999482e-01,1.136230000000000073e+00
-1.248596000000000004e+03,1.330565999999999960e+01,7.177733999999999526e+01,-4.855957000000000190e-01,-1.208007999999999971e+00,-1.628418000000000088e-01
-1.169494999999999891e+03,-6.805419999999999447e+01,9.527586999999999762e+01,-4.371338000000000168e-01,-3.115234000000000059e-01,-5.018310999999999744e-01
-4.022216000000000236e+02,-5.444335000000000235e+01,5.932616999999999763e+01,-4.315185999999999744e-01,6.201172000000000351e-01,-4.285888999999999949e-01
3.870239000000000260e+02,5.798339000000000354e+00,3.387451000000000079e+01,-4.515380999999999978e-01,9.814452999999999649e-01,-2.753905999999999854e-01
1.154419000000000096e+03,6.884766000000000474e+01,-5.950927000000000078e+01,-5.264893000000000489e-01,1.287841999999999876e-01,-4.926757999999999971e-01
1.327759000000000015e+03,-3.546143000000000001e+01,-1.047973999999999961e+02,-4.801024999999999876e-01,-5.653076000000000212e-01,-5.563964999999999606e-01
7.633056000000000267e+02,-6.243896000000000157e+01,1.190184999999999960e+01,-3.909911999999999832e-01,-8.417968999999999591e-01,1.371582000000000079e+00
-4.165038999999999874e+02,-1.483154000000000039e+01,5.493164000000000380e-01,-3.841552999999999773e-01,-8.374023000000000438e-01,4.599609000000000059e-01
-1.174500000000000000e+03,2.203369000000000000e+01,1.318359000000000059e+01,-5.472411999999999832e-01,-1.414306999999999981e+00,8.664551000000000336e-01
-1.224182000000000016e+03,-6.744384999999999764e+01,1.079100999999999999e+02,-4.200439000000000256e-01,-9.738769999999999927e-01,-5.113524999999999876e-01
-6.936644999999999754e+02,-7.391357000000000710e+01,7.049560999999999922e+01,-4.705810999999999744e-01,2.244873000000000007e-01,-1.369628999999999985e-01
3.056641000000000190e+02,2.294922000000000040e+01,4.266356999999999999e+01,-3.754882999999999971e-01,6.688231999999999511e-01,-2.187500000000000000e-01
1.043944999999999936e+03,9.112547999999999604e+01,-1.696777000000000157e+01,-5.244140999999999941e-01,2.124022999999999883e-02,-6.856689000000000256e-01
1.372864000000000033e+03,-6.195067999999999842e+01,-9.576415000000000077e+01,-4.238280999999999854e-01,-5.861815999999999693e-01,-1.169799999999999951e+00
8.390502000000000180e+02,-7.159423999999999921e+01,1.068115000000000059e+01,-3.775634999999999963e-01,-5.358886999999999956e-01,1.827026000000000039e+00
3.906250000000000000e+00,-5.920410000000000394e+00,-1.708984000000000059e+00,-3.487548999999999788e-01,-6.610106999999999511e-01,6.688231999999999511e-01
-9.584959999999999809e+02,-1.696777000000000157e+01,1.770019000000000009e+00,-3.837890999999999941e-01,-9.906006000000000533e-01,1.050049000000000010e+00
-1.368224999999999909e+03,3.649902000000000157e+01,4.174804000000000315e+01,-5.500488000000000044e-01,-1.684814000000000034e+00,4.580078000000000205e-01
-1.098816000000000031e+03,-7.849120999999999526e+01,9.802245000000000630e+01,-3.881836000000000175e-01,-1.844482000000000066e-01,-4.168701000000000212e-01
-2.260132000000000119e+02,-4.254149999999999920e+01,4.547119000000000000e+01,-3.804931999999999759e-01,6.287842000000000153e-01,-3.551024999999999876e-01
5.576781999999999471e+02,2.447510000000000119e+01,3.320313000000000159e+01,-4.268798999999999788e-01,5.356444999999999679e-01,-2.364501999999999993e-01
1.386719000000000051e+03,8.544920999999999367e+01,-5.517578000000000316e+01,-4.954834000000000183e-01,-7.714843999999999868e-02,-8.364257999999999971e-01
1.320679000000000087e+03,-1.188354000000000070e+02,-9.057616000000000156e+01,-3.254394999999999927e-01,-9.660644999999999927e-01,-1.138306000000000040e+00
6.040039000000000442e+02,-3.771972999999999843e+01,2.990721999999999881e+01,-3.389892999999999934e-01,-2.606201000000000212e-01,2.065307999999999922e+00
-4.073485999999999763e+02,3.112792999999999921e+00,3.662109000000000059e+00,-2.994384999999999963e-01,-8.099364999999999482e-01,2.379149999999999876e-01
-1.378234999999999900e+03,2.380370999999999793e+00,2.856445000000000078e+01,-6.026610999999999496e-01,-1.664916999999999980e+00,9.465331999999999635e-01
-1.154297000000000025e+03,-8.111571000000000708e+01,1.118164000000000016e+02,-4.941405999999999854e-01,-7.312011999999999956e-01,-2.211914000000000102e-01
-4.031981999999999857e+02,-6.347655999999999921e+01,8.160398999999999603e+01,-3.214111000000000051e-01,2.204589999999999883e-01,-2.279053000000000051e-01
6.751097999999999502e+02,3.186035000000000039e+01,4.388427000000000078e+01,-3.546142999999999934e-01,5.949706999999999635e-01,-1.744384999999999963e-01
1.323973999999999933e+03,8.184812999999999761e+01,-4.089354999999999762e+01,-5.131835999999999620e-01,4.370116999999999752e-02,-9.173584000000000183e-01
1.081298999999999978e+03,-1.436767999999999859e+02,-4.888915999999999684e+01,-2.171630999999999978e-01,-1.150635000000000074e+00,-7.360840000000000438e-02
6.255493000000000166e+02,-4.809570000000000078e+01,2.563475999999999999e+01,-2.791748000000000007e-01,-3.515625000000000000e-01,2.056274000000000157e+00
-5.723266999999999598e+02,-1.513672000000000040e+01,8.056641000000000830e+00,-3.181151999999999869e-01,-8.836669999999999803e-01,1.516113000000000044e-01
-1.300231999999999971e+03,8.666992000000000473e+00,4.248046000000000078e+01,-5.932617000000000029e-01,-1.618041999999999980e+00,8.449706999999999635e-01
-1.158142000000000053e+03,-4.760741999999999763e+01,9.960936999999999841e+01,-4.846191000000000249e-01,-6.429443000000000241e-01,-1.673583999999999905e-01
-2.898559999999999945e+02,-4.766844999999999999e+01,5.639647999999999683e+01,-3.958740000000000037e-01,1.477051000000000058e-01,-6.462402000000000424e-01
4.019775000000000205e+02,2.685547000000000128e+00,4.248046000000000078e+01,-4.204102000000000117e-01,2.604980000000000073e-01,-2.172852000000000117e-01
1.189026000000000067e+03,7.727051000000000158e+01,-3.991698999999999842e+01,-4.836425999999999781e-01,-2.171630999999999978e-01,-7.231444999999999679e-01
1.138061999999999898e+03,-8.038329000000000235e+01,-5.920409999999999684e+01,-3.143310999999999744e-01,-1.190430000000000099e+00,-5.241698999999999664e-01
5.429076999999999771e+02,-6.658935999999999922e+01,2.478027000000000157e+01,-3.625488000000000044e-01,-3.277588000000000168e-01,1.642578000000000094e+00
-5.982666000000000395e+02,-1.385497999999999941e+01,-7.812500000000000000e+00,-3.637695000000000234e-01,-8.740234000000000059e-01,4.689941000000000249e-01
-1.108276000000000067e+03,1.245116999999999940e+01,9.399414000000000158e+00,-5.034180000000000321e-01,-1.360718000000000094e+00,7.730713000000000168e-01
-1.120849999999999909e+03,-4.876709000000000316e+01,1.048584000000000032e+02,-4.541015999999999941e-01,-9.875488000000000044e-01,-2.658691000000000249e-01
-7.119750000000000227e+02,-6.634520999999999447e+01,8.770750999999999920e+01,-4.648437999999999737e-01,-1.397704999999999920e-01,-7.391356999999999511e-01
1.672363000000000000e+01,-2.642821999999999960e+01,4.956054000000000315e+01,-4.089355000000000073e-01,5.576172000000000351e-01,-3.265380999999999978e-01
8.208617000000000417e+02,5.493164000000000158e+01,7.324218000000000117e-01,-4.221191000000000249e-01,1.872559000000000029e-01,-3.803711000000000175e-01
1.218261999999999944e+03,5.224609000000000236e+01,-5.224609000000000236e+01,-4.173584000000000183e-01,-5.167235999999999496e-01,-8.386230000000000073e-01
9.763183000000000220e+02,-1.526488999999999976e+02,-1.879882999999999882e+01,-3.255615000000000037e-01,-1.016968000000000094e+00,-5.865479000000000109e-01
4.183958999999999833e+02,-1.016235000000000070e+02,3.021239999999999881e+01,-3.474121000000000015e-01,-2.794189000000000256e-01,1.587035999999999891e+00
-9.216308000000000220e+02,6.896971999999999881e+00,-1.605225000000000080e+01,-5.817871000000000015e-01,-8.183593999999999591e-01,9.466552999999999773e-01
-1.230469000000000051e+03,2.514648000000000039e+01,2.593994000000000000e+01,-6.530761999999999956e-01,-1.625609999999999999e+00,1.171875000000000000e-01
-8.566282999999999674e+02,-5.102539000000000158e+01,1.144408999999999992e+02,-4.315185999999999744e-01,-7.182617000000000029e-01,-5.620117000000000029e-01
8.496093000000000472e+01,-4.071043999999999841e+01,9.741209999999999525e+01,-2.420653999999999861e-01,5.391846000000000139e-01,-3.153076000000000212e-01
8.164672000000000480e+02,5.871582000000000079e+01,2.966308000000000078e+01,-4.462890999999999941e-01,6.619872999999999452e-01,-8.898926000000000058e-02
1.186890000000000100e+03,-2.764892000000000039e+01,-1.200561000000000007e+02,-3.623046999999999795e-01,-3.436278999999999861e-01,-1.498291000000000039e+00
8.811644999999999754e+02,-1.819457999999999913e+02,-2.667236000000000118e+01,-2.382813000000000014e-01,-1.235473999999999961e+00,3.151855000000000073e-01
7.696532999999999447e+01,-4.913329999999999842e+01,1.019286999999999921e+01,-3.487548999999999788e-01,-1.937255999999999978e-01,1.583007999999999971e+00
-7.529296000000000504e+02,1.159667999999999921e+00,-3.369140999999999764e+01,-3.964844000000000146e-01,-7.178955000000000197e-01,6.976318000000000241e-01
-1.264953999999999951e+03,2.172850999999999999e+01,2.423094999999999999e+01,-4.532471000000000139e-01,-1.791992000000000029e+00,-3.674315999999999693e-02
-6.369018999999999551e+02,-5.181884000000000157e+01,1.434936999999999898e+02,-2.766113000000000044e-01,-8.354492000000000029e-01,-1.010253999999999985e+00
-3.186035000000000039e+01,-6.872558999999999685e+01,1.450806000000000040e+02,-3.276367000000000029e-01,3.892822000000000227e-01,-6.177979000000000109e-01
4.872436000000000149e+02,2.563476000000000088e+00,9.033203000000000316e+00,-5.762939000000000256e-01,1.130981000000000014e+00,-4.962157999999999847e-01
5.993042000000000371e+02,-4.498290999999999684e+01,-9.356687999999999761e+01,-2.976074000000000219e-01,2.127686000000000022e-01,-1.061034999999999950e+00
6.000366000000000213e+02,-1.542968999999999937e+02,-5.725097000000000236e+01,-1.970214999999999883e-01,-9.073485999999999496e-01,-3.660888999999999949e-01
1.563720999999999890e+02,-1.159056999999999960e+02,-2.996826000000000079e+01,-4.381104000000000109e-01,-3.775634999999999963e-01,1.474854000000000109e+00
-1.032104000000000070e+02,7.690430000000000632e+01,-1.248778999999999968e+02,-2.825927999999999773e-01,-7.124023000000000438e-01,6.853027000000000424e-01
-3.894042999999999921e+01,6.726073999999999842e+01,-4.315185000000000315e+01,-3.580322000000000227e-01,-1.684814000000000034e+00,-6.423339999999999606e-01
1.708984000000000059e+00,2.435302000000000078e+01,1.086425999999999981e+01,-3.151855000000000073e-01,-1.318237000000000103e+00,-3.869628999999999985e-01
1.638182999999999936e+02,-1.123047000000000040e+01,5.377197000000000315e+01,-2.572020999999999891e-01,-9.818114999999999482e-01,-3.778076000000000212e-01
4.406738000000000000e+01,-2.093506000000000000e+01,2.478027000000000157e+01,-3.572998000000000007e-01,-9.600830000000000197e-01,-6.835937999999999737e-02
-2.563475999999999999e+01,-9.765624000000000526e-01,1.422119000000000000e+01,-4.107665999999999817e-01,-9.208984000000000059e-01,-1.070557000000000036e-01
