8.300780000000000314e+01,-1.285399999999999920e+02,-5.102539000000000158e+01,1.785767000000000104e+00,-1.077271000000000090e+00,-3.998657000000000128e+00
1.052856000000000023e+02,-6.088256999999999834e+02,1.862793000000000063e+02,3.509888000000000119e+00,-2.123291000000000039e+00,-3.410156000000000187e+00
1.589966000000000008e+02,-8.440551000000000386e+02,4.506834999999999809e+02,3.998778999999999861e+00,-1.184204000000000034e+00,-1.036254999999999926e+00
1.165771000000000015e+02,-6.118773999999999660e+02,2.874146000000000072e+02,3.018187999999999871e+00,3.998657000000000128e+00,3.999512000000000178e+00
-3.601073999999999842e+01,2.563476999999999748e+02,-1.049193999999999960e+02,-7.551269999999999927e-01,-8.793944999999999679e-01,3.999512000000000178e+00
-5.676268999999999565e+00,3.153075999999999794e+02,1.054077000000000055e+02,-3.864746000000000015e-01,-7.104491999999999752e-02,2.707764000000000060e+00
1.602172999999999945e+02,3.402708999999999833e+02,-3.765869000000000000e+01,5.592040999999999817e-01,1.662231000000000014e+00,2.295653999999999861e+00
-6.768798999999999921e+01,3.506469000000000165e+02,-1.466064000000000078e+02,1.082642000000000104e+00,1.085326999999999931e+00,1.192627000000000104e+00
-7.464600000000000080e+01,3.715819999999999936e+02,-1.537476000000000056e+02,1.875243999999999911e+00,3.051757999999999901e-03,4.162598000000000131e-01
-9.045408999999999367e+01,3.654173999999999864e+02,-1.495361000000000047e+02,2.447754000000000207e+00,3.175048999999999788e-01,-5.590819999999999679e-01
-4.022216000000000236e+01,3.583983999999999810e+02,-2.005004999999999882e+02,3.256835999999999842e+00,1.074829000000000034e+00,-2.755126999999999882e+00
6.561279000000000394e+01,-1.760863999999999976e+02,-2.470703000000000031e+02,2.898804000000000158e+00,-1.068114999999999926e+00,-3.998778999999999861e+00
1.321410999999999945e+02,-5.857544000000000324e+02,1.165770999999999979e+01,3.454346000000000139e+00,-3.148681999999999981e+00,-3.870117000000000029e+00
2.940063000000000102e+02,-8.477172000000000480e+02,4.810179999999999723e+02,3.998778999999999861e+00,3.958740000000000037e-01,-2.760009999999999963e-01
2.723999000000000024e+02,-8.355102000000000544e+02,3.090210000000000150e+02,3.904174999999999951e+00,3.998657000000000128e+00,3.999023000000000216e+00
-3.160400000000000205e+02,5.865478000000000236e+01,-3.959350000000000023e+02,6.011963000000000168e-01,-6.036377000000000548e-01,3.999512000000000178e+00
-7.037354000000000553e+01,3.735960999999999785e+02,5.432128000000000156e+01,4.675292999999999810e-01,-3.182373000000000118e+00,3.529053000000000218e+00
-4.211426000000000336e+00,3.771361999999999739e+02,1.615600000000000023e+02,1.254882999999999971e+00,1.032715000000000022e-01,2.746825999999999990e+00
-6.085204999999999842e+01,4.879759999999999991e+02,4.132079999999999842e+01,2.019896999999999831e+00,1.275390999999999941e+00,1.616454999999999975e+00
-9.179686999999999841e+01,5.125122000000000071e+02,-3.497314000000000078e+01,2.699707000000000079e+00,9.376221000000000139e-01,3.502197000000000227e-01
-8.709716000000000236e+01,4.306030000000000086e+02,-9.936521999999999366e+01,2.765868999999999911e+00,9.926757999999999971e-01,-1.499390000000000001e+00
7.812500000000000000e+00,2.954101999999999748e+02,-1.933593999999999937e+02,2.495972000000000079e+00,7.978515999999999941e-01,-2.744750999999999941e+00
7.354735999999999763e+01,1.269530999999999921e+01,-2.258910999999999945e+02,2.176880000000000148e+00,-6.956786999999999832e-01,-3.977539000000000158e+00
1.475829999999999984e+02,-4.118041999999999803e+02,1.745605000000000118e+01,2.034546000000000188e+00,-2.825562000000000129e+00,-3.661010999999999793e+00
2.175293000000000063e+02,-5.813599000000000387e+02,3.164062999999999874e+02,2.794678000000000218e+00,-1.869385000000000074e+00,-1.916260000000000074e+00
2.319336000000000126e+02,-1.000121999999999957e+03,4.536743000000000166e+02,3.998778999999999861e+00,3.634644000000000208e+00,3.508300999999999892e+00
-3.253783999999999992e+02,-2.847900000000000205e+02,-2.373657000000000039e+02,4.468994000000000022e-01,3.600708000000000020e+00,3.999512000000000178e+00
-1.155395000000000039e+02,4.628906000000000063e+02,-1.217651000000000039e+02,5.277100000000000124e-01,-3.996093999999999813e+00,3.747192000000000078e+00
-6.066893999999999920e+01,4.233398000000000252e+02,1.756591999999999985e+02,9.149169999999999803e-01,-1.867064999999999975e+00,1.466919000000000084e+00
-7.446289000000000158e+00,4.222411999999999921e+02,1.635132000000000119e+02,1.380859000000000059e+00,1.138794000000000084e+00,9.742431999999999759e-01
-5.084228000000000236e+01,3.915405000000000086e+02,-3.790283000000000158e+01,1.625366000000000088e+00,1.309447999999999945e+00,-4.587401999999999869e-01
-6.585693000000000552e+01,3.327635999999999967e+02,-1.123657000000000039e+02,2.000000000000000000e+00,7.441406000000000409e-01,-1.280272999999999994e+00
3.466796999999999684e+01,1.891478999999999928e+02,-1.673583999999999889e+02,2.548461999999999783e+00,2.642822000000000227e-01,-3.526733000000000118e+00
4.766844999999999999e+01,-1.389771000000000072e+02,-1.440430000000000064e+02,2.474486999999999881e+00,-1.156859999999999999e+00,-3.998778999999999861e+00
1.749267000000000110e+02,-5.901489000000000260e+02,1.729736000000000047e+02,3.711914000000000158e+00,-1.995360999999999940e+00,-3.119507000000000030e+00
2.025757000000000119e+02,-7.780760999999999967e+02,4.011840000000000259e+02,3.998778999999999861e+00,5.142822000000000227e-01,-8.731689000000000256e-01
-9.899900999999999840e+01,-7.777708999999999833e+02,6.164549999999999841e+01,3.540526999999999980e+00,3.998778999999999861e+00,3.999512000000000178e+00
-2.105713000000000079e+02,1.685791000000000111e+02,-4.703369000000000142e+02,6.026610999999999496e-01,-2.643432999999999922e+00,3.999512000000000178e+00
-1.652221000000000117e+02,3.848265999999999849e+02,-5.578613000000000000e+01,4.082030999999999854e-01,-3.892943999999999960e+00,3.423706000000000138e+00
-1.504516999999999882e+02,3.728027000000000157e+02,1.107788000000000039e+02,1.012329000000000034e+00,2.539063000000000084e-02,2.857909999999999950e+00
-1.644896999999999991e+02,4.692382000000000062e+02,6.072997999999999763e+01,1.727538999999999936e+00,5.825194999999999679e-01,1.733886999999999956e+00
-1.444702000000000055e+02,4.719848000000000070e+02,2.789305999999999841e+01,2.192382999999999971e+00,6.995850000000000124e-01,-5.457764000000000504e-01
-1.022948999999999984e+02,3.555296999999999912e+02,-1.354979999999999940e+01,1.905272999999999994e+00,5.771484000000000059e-01,-2.228270999999999891e+00
-8.270262999999999920e+01,1.337280000000000086e+02,-5.187988000000000000e+01,1.764893000000000045e+00,4.565430000000000182e-02,-2.731933999999999862e+00
1.036987000000000023e+02,-8.245848999999999762e+01,8.361815999999999249e+00,1.946410999999999891e+00,-4.107665999999999817e-01,-3.969482000000000177e+00
1.393432999999999993e+02,-3.654784999999999968e+02,1.043700999999999937e+02,2.528808999999999862e+00,-6.894531000000000409e-01,-3.966674999999999951e+00
2.023925999999999874e+02,-6.589355000000000473e+02,2.640380999999999858e+02,3.939086999999999783e+00,3.853759999999999963e-01,-1.451416000000000039e+00
2.888183999999999969e+02,-8.389280999999999722e+02,2.862549000000000206e+02,3.998778999999999861e+00,3.230347000000000079e+00,1.709106000000000014e+00
-2.920532000000000039e+02,-5.070799999999999841e+02,-2.180175999999999874e+02,2.060303000000000218e+00,3.367919999999999803e+00,3.999512000000000178e+00
-1.466064000000000078e+02,1.644896999999999991e+02,-2.996825999999999794e+02,-8.300781000000000132e-03,-3.935547000000000128e+00,3.999512000000000178e+00
-8.258056000000000552e+01,3.698729999999999905e+02,9.417723999999999762e+01,5.864257999999999971e-01,-2.397705000000000197e+00,2.429320999999999842e+00
-9.344481000000000392e+01,3.224486999999999739e+02,1.326294000000000040e+02,7.152100000000000124e-01,2.708740000000000037e-01,2.371948000000000167e+00
-1.044311000000000007e+02,4.194334999999999809e+02,8.111571000000000708e+01,1.249511999999999956e+00,6.293944999999999679e-01,1.917113999999999985e+00
-8.062743000000000393e+01,4.922484999999999786e+02,2.368164000000000158e+01,1.962890999999999941e+00,7.515868999999999467e-01,2.453613000000000044e-01
-5.993652000000000157e+01,4.428100000000000023e+02,-2.844238000000000000e+01,2.065307999999999922e+00,8.562011999999999956e-01,-1.148560000000000025e+00
-1.256102999999999952e+02,2.185057999999999936e+02,-1.376953000000000031e+02,1.580322000000000005e+00,6.119385000000000518e-01,-2.456542999999999921e+00
-1.038208000000000055e+02,7.305907999999999447e+01,-1.519165000000000134e+02,1.531738000000000044e+00,-3.991698999999999942e-02,-2.689208999999999961e+00
1.240233999999999952e+02,-8.752439999999999998e+01,-8.312986999999999682e+01,1.598022000000000054e+00,-5.435790999999999817e-01,-3.624390000000000001e+00
1.779174999999999898e+02,-4.407959000000000174e+02,8.758544000000000551e+01,2.739867999999999970e+00,-5.380859000000000059e-01,-3.421875000000000000e+00
2.308959999999999866e+02,-6.660765999999999849e+02,2.081298999999999921e+02,3.992919999999999803e+00,8.553467000000000153e-01,-1.304076999999999931e+00
2.476805999999999983e+02,-8.022459999999999809e+02,1.779784999999999968e+02,3.998778999999999861e+00,3.737671000000000188e+00,2.817139000000000060e+00
-1.155395000000000039e+02,-6.063232000000000426e+02,-2.502441000000000031e+02,3.543090999999999990e+00,3.336914000000000158e+00,3.999512000000000178e+00
-1.107788000000000039e+02,-8.227537999999999840e+01,-2.607422000000000253e+02,5.279540999999999817e-01,-3.932494999999999852e+00,3.999512000000000178e+00
2.111815999999999960e+01,1.782837000000000103e+02,1.418456999999999937e+02,-3.410644999999999927e-01,-2.889159999999999950e+00,3.589354999999999851e+00
-4.895018999999999920e+01,1.582641999999999882e+02,1.523437999999999874e+02,-2.451172000000000073e-01,-5.225830000000000197e-01,2.461669999999999803e+00
-6.622314000000000078e+01,2.315673999999999921e+02,8.673095000000000709e+01,1.906738000000000044e-01,1.623534999999999909e-02,3.781859999999999999e+00
-4.827879999999999683e+01,3.580321999999999889e+02,6.658935999999999922e+01,9.470214999999999606e-01,-1.274414000000000102e-01,3.194335999999999842e+00
-6.872558999999999685e+01,4.354857999999999834e+02,5.517578000000000316e+01,1.726318000000000019e+00,8.239746000000000570e-02,1.618773999999999935e+00
-5.706786999999999921e+01,4.550169999999999959e+02,3.863524999999999920e+01,1.922973999999999961e+00,2.633056999999999759e-01,8.857422000000000351e-01
-5.493164000000000158e+01,4.542846000000000117e+02,-6.103515000000000329e-02,1.879639000000000060e+00,2.274170000000000080e-01,-7.434082000000000190e-02
-1.281738000000000000e+01,3.483885999999999967e+02,-3.088379000000000119e+01,1.421265000000000001e+00,1.329346000000000139e-01,-1.382568000000000019e+00
-5.157469999999999999e+01,2.118530000000000086e+02,-5.059814000000000078e+01,1.131226000000000065e+00,-2.819823999999999942e-02,-1.868041999999999980e+00
-2.075195000000000078e+01,4.229735999999999763e+01,-3.247070000000000078e+01,1.112427000000000055e+00,-4.381104000000000109e-01,-2.914916999999999980e+00
6.140135999999999683e+01,-1.298217999999999961e+02,3.167724000000000117e+01,1.369995000000000074e+00,-5.612793000000000365e-01,-3.305054000000000158e+00
1.134642999999999944e+02,-3.826293000000000006e+02,1.273192999999999984e+02,2.359862999999999822e+00,-1.219482000000000066e-01,-2.914794999999999803e+00
1.360474000000000103e+02,-5.587768999999999551e+02,1.780395000000000039e+02,3.786010999999999793e+00,7.814940999999999693e-01,-1.220458999999999961e+00
1.780395000000000039e+02,-7.691038999999999533e+02,2.030029000000000110e+02,3.998778999999999861e+00,1.847655999999999965e+00,2.974854000000000109e-01
-1.494140999999999906e+02,-6.834104999999999563e+02,-1.657103999999999928e+02,3.489380000000000148e+00,3.727173000000000069e+00,3.999512000000000178e+00
-3.015747000000000071e+02,-1.019896999999999991e+02,-3.648681000000000267e+02,8.942871000000000015e-01,-2.141601999999999784e+00,3.999512000000000178e+00
3.112792999999999921e+01,2.636718999999999937e+02,4.272460000000000235e+01,-2.698975000000000124e-01,-3.577392999999999823e+00,3.603149000000000157e+00
2.441406000000000132e-01,2.313232000000000141e+02,1.503906000000000063e+02,-5.334472999999999993e-02,-7.724609000000000059e-01,2.036010999999999793e+00
-5.493164000000000158e+00,2.662354000000000269e+02,8.502196000000000708e+01,9.204102000000000117e-02,3.836669999999999803e-01,2.437377999999999822e+00
-1.879882999999999882e+01,3.286743000000000166e+02,2.593994000000000000e+01,6.184081999999999635e-01,4.030761999999999956e-01,1.624511999999999956e+00
3.662109000000000059e-01,3.961181000000000267e+02,-3.967284999999999950e+00,1.019775000000000098e+00,3.546142999999999934e-01,8.602294999999999803e-01
-2.685547000000000128e+00,4.066161999999999921e+02,-5.175780999999999921e+01,1.260253999999999985e+00,2.557373000000000007e-01,-2.435303000000000051e-01
1.647949000000000108e+00,3.421019999999999754e+02,-7.855225000000000080e+01,1.121582000000000079e+00,1.779785000000000117e-01,-1.258178999999999936e+00
1.940917999999999921e+01,1.777954000000000008e+02,-9.924314999999999998e+01,1.001343000000000094e+00,-6.225586000000000314e-02,-2.366455000000000197e+00
7.812500000000000000e+01,1.403807999999999945e+00,-6.604004000000000474e+01,1.156738000000000044e+00,-5.535889000000000504e-01,-3.431763000000000119e+00
1.406860000000000070e+02,-3.169556000000000040e+02,7.305907999999999447e+01,1.878174000000000010e+00,-8.614502000000000548e-01,-3.455932999999999922e+00
1.688232000000000141e+02,-5.823364000000000260e+02,2.363281000000000063e+02,3.336181999999999981e+00,-1.010742000000000029e-01,-1.870117000000000029e+00
1.530762000000000000e+02,-8.173826999999999998e+02,3.117065000000000055e+02,3.998657000000000128e+00,1.851196000000000064e+00,3.194580000000000197e-01
-1.657715000000000032e+02,-4.569091000000000236e+02,-2.246093999999999937e+02,2.002807999999999922e+00,3.561767999999999823e+00,3.999512000000000178e+00
-1.651000999999999976e+02,1.972045999999999992e+02,-3.030396000000000072e+02,6.811522999999999883e-02,-2.861206000000000138e+00,3.999512000000000178e+00
-2.874756000000000000e+01,3.226927999999999770e+02,8.123778000000000077e+01,3.698730000000000073e-02,-1.944824000000000108e+00,2.346068999999999960e+00
-6.970215000000000316e+01,3.037719999999999914e+02,9.576415000000000077e+01,7.788085999999999620e-02,2.366942999999999964e-01,2.171142999999999823e+00
-3.436278999999999684e+01,4.033813000000000102e+02,6.652832000000000079e+00,8.068847999999999576e-01,5.731201000000000212e-01,1.669067000000000078e+00
-5.279540999999999684e+01,4.117431000000000267e+02,-1.354979999999999940e+01,1.337158000000000069e+00,1.286621000000000015e-01,1.627196999999999949e-01
-9.527586999999999762e+01,3.656616000000000213e+02,-1.837158000000000158e+01,1.361328000000000094e+00,8.007812999999999737e-02,-4.963378999999999985e-01
-1.253662000000000063e+02,2.555542000000000087e+02,-2.813720999999999961e+01,1.307495000000000074e+00,9.851073999999999942e-02,-1.869872999999999896e+00
-4.571533000000000158e+01,7.244872999999999763e+01,-2.337646000000000157e+01,1.173340000000000050e+00,-1.191405999999999993e-01,-3.244994999999999852e+00
8.813475999999999999e+01,-2.405395000000000039e+02,4.162597000000000236e+01,1.775390999999999941e+00,5.456542999999999810e-02,-3.968506000000000089e+00
6.939696999999999605e+01,-4.980468000000000188e+02,7.116698999999999842e+01,2.712035999999999891e+00,1.147460999999999967e-02,-2.478638000000000119e+00
1.015625000000000000e+02,-7.515258000000000038e+02,1.641235000000000070e+02,3.900024000000000157e+00,1.492920000000000080e-01,-9.182128999999999985e-01
5.010985999999999763e+01,-8.301390999999999849e+02,6.634520999999999447e+01,3.846312999999999871e+00,3.934937000000000129e+00,3.999023000000000216e+00
-4.140013999999999896e+02,-1.029663000000000039e+02,-3.471678999999999746e+02,8.781738000000000044e-01,-4.599609000000000059e-01,3.999512000000000178e+00
7.135009999999999764e+01,3.868408000000000015e+02,4.278564000000000078e+01,4.206542999999999810e-01,-3.550902999999999921e+00,3.712645999999999891e+00
-9.399414000000000158e+00,3.652343000000000188e+02,1.580200000000000102e+02,8.692627000000000548e-01,-4.118651999999999869e-01,1.433837999999999946e+00
-1.873779000000000039e+01,3.358154000000000110e+02,5.737304000000000315e+01,6.333007999999999971e-01,8.056640999999999941e-01,1.330200000000000049e+00
-1.879882999999999882e+01,3.787841000000000236e+02,8.972167999999999921e+00,1.055298000000000069e+00,3.879394999999999927e-01,5.980225000000000124e-01
-1.275634999999999941e+01,3.925169999999999959e+02,1.098632999999999971e+00,1.538939999999999975e+00,7.141113000000000322e-02,-2.967528999999999861e-01
4.583740000000000236e+01,2.703856999999999857e+02,-2.545166000000000039e+01,1.502197000000000005e+00,2.592772999999999883e-01,-2.137450999999999990e+00
3.906250000000000000e+01,7.312012000000000000e+01,-4.016113000000000000e+01,1.237549000000000010e+00,-1.412354000000000109e-01,-3.440674000000000010e+00
5.108641999999999683e+01,-2.979125999999999976e+02,2.221678999999999959e+01,1.690430000000000099e+00,-8.100585999999999620e-01,-3.767333999999999961e+00
6.811522999999999683e+01,-5.082397000000000276e+02,1.364136000000000024e+02,2.464843999999999813e+00,-9.743652000000000424e-01,-2.082031000000000187e+00
-5.676268999999999565e+00,-8.059080999999999904e+02,2.592162999999999897e+02,3.948242000000000029e+00,7.956543000000000365e-01,3.507080000000000197e-01
-8.923338999999999999e+01,-7.431028999999999769e+02,1.733398000000000039e+01,1.895874000000000059e+00,3.740111999999999881e+00,3.999512000000000178e+00
-2.452392000000000110e+02,1.636963000000000079e+02,-3.125609999999999786e+02,2.664794999999999803e-01,-2.750853999999999910e+00,3.999512000000000178e+00
-1.525878999999999985e+00,3.622436000000000149e+02,1.220703000000000031e+02,4.512939000000000256e-01,-3.031493999999999911e+00,2.642456000000000138e+00
-4.492186999999999841e+01,3.038330000000000268e+02,1.917113999999999976e+02,5.644531000000000409e-01,-9.472656000000000132e-02,1.871704000000000034e+00
-5.944823999999999842e+01,3.466795999999999935e+02,9.167480000000000473e+01,7.318114999999999482e-01,7.683105000000000073e-01,2.157836999999999783e+00
-5.944823999999999842e+01,4.130858999999999810e+02,5.566405999999999921e+01,1.264526000000000039e+00,4.226074000000000219e-01,1.366943000000000019e+00
-3.759765999999999764e+01,4.419554999999999723e+02,2.661132999999999882e+01,1.788086000000000064e+00,3.931884999999999963e-01,-1.535644999999999927e-01
-2.105713000000000079e+01,3.876342000000000212e+02,-2.020262999999999920e+01,1.882935000000000025e+00,5.511475000000000124e-01,-2.169188999999999812e+00
-3.472899999999999920e+01,1.127930000000000064e+02,-9.490966000000000236e+01,1.573607999999999896e+00,2.174071999999999949e-01,-3.925171000000000188e+00
7.629393999999999565e+00,-2.649535999999999945e+02,-6.054686999999999841e+01,2.091063999999999812e+00,-9.501952999999999649e-01,-3.997069999999999901e+00
6.799316000000000315e+01,-5.096435000000000173e+02,6.646729000000000553e+01,2.933104999999999851e+00,-1.222900000000000098e+00,-2.919799999999999951e+00
8.197020999999999447e+01,-7.308958999999999833e+02,2.515869000000000142e+02,3.903563999999999812e+00,-3.623046999999999795e-01,-9.511718999999999591e-01
1.053466999999999985e+02,-9.731444000000000187e+02,2.675781000000000063e+02,3.998778999999999861e+00,3.171752999999999822e+00,3.569458000000000020e+00
-4.609375000000000000e+02,-7.446289000000000158e+00,-3.092040999999999826e+02,4.670409999999999839e-01,-8.157959000000000183e-01,3.999512000000000178e+00
-2.746582000000000079e+00,4.736327999999999747e+02,6.225585000000000235e+01,1.136230000000000073e+00,-3.397339000000000109e+00,3.482178000000000218e+00
-7.659911999999999921e+01,4.506225000000000023e+02,1.806639999999999873e+02,1.388061999999999907e+00,-3.625488000000000044e-01,1.667235999999999940e+00
-6.945801000000000158e+01,4.791259000000000015e+02,9.545896999999999366e+01,1.723632999999999971e+00,1.131958000000000020e+00,7.718506000000000533e-01
-6.140135999999999683e+01,4.948120000000000118e+02,4.595947000000000315e+01,2.088867000000000029e+00,9.725342000000000153e-01,-2.878417999999999810e-01
5.529784999999999684e+01,3.964232999999999834e+02,-3.753661999999999921e+01,2.074950999999999990e+00,1.344727000000000006e+00,-2.425049000000000010e+00
4.827879999999999683e+01,1.840819999999999936e+02,-1.510620000000000118e+02,1.854125999999999941e+00,1.239502000000000104e+00,-3.936401000000000039e+00
7.855225000000000080e+01,-2.002563000000000102e+02,-1.660156000000000063e+02,1.895629999999999926e+00,-5.554198999999999664e-01,-3.993285999999999891e+00
1.183472000000000008e+02,-5.290526999999999589e+02,4.992674999999999841e+01,2.852539000000000158e+00,-1.339844000000000035e+00,-2.108032000000000128e+00
1.509398999999999944e+02,-6.422119000000000142e+02,2.158203000000000031e+02,3.902709999999999901e+00,-4.659423999999999788e-01,-4.559326000000000212e-01
1.429442999999999984e+02,-8.543089999999999691e+02,3.649902000000000157e+02,3.998778999999999861e+00,1.988525000000000098e+00,2.111206000000000138e+00
-3.320313000000000159e+01,-6.192626999999999953e+02,-5.389403999999999684e+01,3.102050999999999892e+00,3.921142999999999823e+00,3.999512000000000178e+00
-1.984863000000000000e+02,4.931640000000000157e+01,-2.950439000000000078e+02,7.154540999999999817e-01,-2.220336999999999783e+00,3.999512000000000178e+00
-3.778076000000000079e+01,2.406615999999999929e+02,-5.474853000000000236e+01,-1.708983999999999850e-02,-3.506470000000000198e+00,3.769286999999999832e+00
-4.333496000000000237e+00,2.291260000000000048e+02,1.363524999999999920e+02,2.534179999999999766e-01,-1.167113999999999985e+00,2.605103000000000169e+00
-1.159667999999999921e+00,3.219603999999999928e+02,1.330566000000000031e+02,7.697753999999999985e-01,2.924804999999999766e-01,3.244629000000000207e+00
-1.300048999999999921e+01,4.237669999999999959e+02,6.811522999999999683e+01,1.379517000000000104e+00,8.193359000000000059e-01,2.349120999999999793e+00
-5.310058000000000078e+01,4.782714000000000283e+02,-4.284667000000000314e+01,1.899291999999999980e+00,6.805419999999999803e-01,1.257446000000000064e+00
-6.976318000000000552e+01,5.036621000000000095e+02,-6.945801000000000158e+01,2.050659000000000010e+00,2.790526999999999869e-01,5.704346000000000139e-01
-5.364990000000000236e+01,4.848022000000000276e+02,-7.006835999999999842e+01,1.935181000000000040e+00,1.308593999999999868e-01,-7.606201000000000212e-01
-8.721922999999999604e+01,3.978270999999999731e+02,-8.966062999999999761e+01,1.592896000000000090e+00,-2.148438000000000084e-02,-1.910277999999999921e+00
4.272460999999999842e+00,1.236572000000000031e+02,-5.395506999999999920e+01,1.203246999999999955e+00,-3.238524999999999876e-01,-3.132568000000000019e+00
2.014160000000000039e+01,-1.469115999999999929e+02,5.065916999999999781e+00,1.683837999999999946e+00,-3.435058999999999751e-01,-2.793823000000000167e+00
4.595947000000000315e+01,-2.960815000000000055e+02,4.986572000000000315e+01,2.297607000000000177e+00,-3.677979000000000109e-01,-2.619140999999999941e+00
3.588866999999999763e+01,-5.401000999999999976e+02,1.262817000000000007e+02,3.424193999999999960e+00,-9.326172000000000628e-02,-1.464110999999999940e+00
8.270262999999999920e+01,-6.887205999999999904e+02,1.635132000000000119e+02,3.996582000000000079e+00,6.578368999999999467e-01,-1.884765999999999941e-01
5.194091000000000236e+01,-9.297483999999999469e+02,1.124877999999999929e+02,3.998778999999999861e+00,2.298827999999999872e+00,2.855468999999999813e+00
-3.278808000000000220e+02,-6.384887999999999693e+02,-2.919311999999999898e+02,3.373291000000000039e+00,1.248656999999999906e+00,3.999512000000000178e+00
-6.341552000000000078e+01,6.927490000000000236e+01,-1.801758000000000095e+02,1.022948999999999942e-01,-3.999512000000000178e+00,3.999512000000000178e+00
-8.239746000000000237e+00,2.524413999999999874e+02,1.610107000000000141e+02,6.457519999999999927e-02,-2.018066000000000138e+00,2.939575000000000049e+00
-4.632567999999999842e+01,2.153930000000000007e+02,1.466674999999999898e+02,6.872559000000000307e-02,-3.007812999999999737e-01,2.513062000000000129e+00
-2.465820000000000078e+01,3.112792999999999779e+02,1.160888999999999953e+02,4.930419999999999803e-01,-1.320801000000000058e-01,3.140015000000000001e+00
-1.208496000000000059e+01,4.154051999999999794e+02,1.105347000000000008e+02,1.146606000000000014e+00,-1.354980000000000073e-02,1.972777999999999921e+00
-1.806641000000000119e+01,4.462889999999999873e+02,7.781982000000000710e+01,1.504639000000000060e+00,3.142090000000000161e-01,5.361327999999999649e-01
-2.020262999999999920e+01,4.175414999999999850e+02,4.064941000000000315e+01,1.279541000000000039e+00,3.642578000000000205e-01,-6.799315999999999693e-01
1.281738000000000044e+00,2.650756999999999834e+02,-1.770019999999999882e+01,8.370360999999999496e-01,2.574463000000000168e-01,-1.452515000000000001e+00
-5.029296000000000078e+01,9.387206000000000472e+01,-4.901122999999999763e+01,6.804198999999999664e-01,9.594727000000000117e-02,-1.548340000000000050e+00
-3.790283000000000158e+01,2.264404000000000039e+01,-5.877685000000000315e+01,8.917235999999999496e-01,-1.623534999999999909e-02,-1.965209999999999901e+00
5.871582000000000079e+01,-1.101073999999999984e+02,-2.600096999999999881e+01,1.409912000000000054e+00,-8.325195000000000511e-02,-3.182617000000000029e+00
1.180420000000000016e+02,-3.224486999999999739e+02,2.673339999999999961e+01,2.187377999999999822e+00,-2.409668000000000088e-01,-3.473999000000000059e+00
7.385254000000000474e+01,-6.258545000000000300e+02,1.044921999999999969e+02,3.832885999999999793e+00,2.358397999999999883e-01,-1.371459999999999901e+00
1.262206999999999937e+02,-8.415525999999999840e+02,6.982421999999999684e+01,3.998778999999999861e+00,2.100220000000000198e+00,2.125976999999999784e+00
-1.468505999999999858e+02,-7.109983999999999469e+02,-2.270508000000000095e+02,3.866943000000000019e+00,1.705078000000000094e+00,3.999512000000000178e+00
-1.055908000000000015e+02,-5.676268999999999565e+00,-2.424927000000000135e+02,6.647948999999999664e-01,-3.302245999999999793e+00,3.999512000000000178e+00
2.539061999999999841e+01,2.424316000000000031e+02,-2.014159999999999950e+00,-1.818847999999999993e-02,-3.716308999999999862e+00,3.997437000000000129e+00
-1.062012000000000000e+01,2.728270999999999731e+02,1.296387000000000000e+02,4.354248000000000007e-01,-7.807617000000000029e-01,3.000487999999999822e+00
